id,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,track_popularity,artist_popularity,year,hit
3Ga6eKrUFf12ouh9Yw3v2D,0.18,0.775,193456,0.679,7.26e-05,4,0.068,-4.985,0,0.135,166.00799999999995,4,0.619,76,93.5,2018,1
6Za3190Sbw39BBC77WSS1C,0.03,0.8140000000000001,232550,0.813,9.329999999999999e-05,2,0.255,-3.023,0,0.0561,79.997,4,0.8390000000000001,79,92.5,2018,1
0tKcYR2II1VCQWT79i5NrW,0.00683,0.6,187147,0.81,0.21,0,0.155,-4.749,1,0.0479,167.88,4,0.298,24,91.0,2018,1
5hcisvFMidkMJlElTO9Qmw,0.423,0.807,297485,0.6809999999999999,0.0,11,0.0962,-6.268,1,0.0983,140.006,4,0.6759999999999999,76,88.0,2018,1
2rb5MvYT7ZIxbKW5hfcHx8,0.0148,0.5429999999999999,189440,0.677,6.21e-06,11,0.13,-4.915,0,0.0993,103.809,4,0.294,18,86.5,2018,1
7iDa6hUg2VgEL1o1HjmfBn,0.047,0.643,163870,0.7829999999999999,0.0,10,0.083,-6.4579999999999975,1,0.0856,154.084,4,0.579,82,85.0,2018,1
75FDPwaULRdYDn4StFN2rT,0.000704,0.909,224613,0.546,0.0008230000000000001,8,0.36,-7.513,1,0.175,138.043,4,0.0986,61,90.5,2018,1
5CtI0qwDJkDQGwXD1H1cLb,0.22899999999999998,0.6940000000000001,228827,0.815,0.0,2,0.0924,-4.328,1,0.12,88.931,4,0.813,25,91.0,2018,1
32DGGj6KlNuBr6WaqRxpxi,0.18899999999999997,0.8490000000000001,198237,0.581,3.61e-06,1,0.0805,-5.242999999999999,0,0.0767,110.008,4,0.779,18,84.0,2018,1
2xmrfQpmS2iJExTlklLoAL,0.245,0.638,205748,0.6579999999999999,3.77e-06,3,0.0919,-6.318,1,0.0456,105.07600000000001,4,0.33,25,84.0,2018,1
3B54sVLJ402zGa6Xm4YGNe,0.0293,0.726,233902,0.769,0.0101,6,0.10400000000000001,-5.043,1,0.12300000000000001,97.985,4,0.733,83,87.5,2018,1
5tz69p7tJuGPeMGwNTxYuV,0.57,0.62,250173,0.574,0.0,5,0.19,-7.7879999999999985,0,0.0479,100.021,4,0.35200000000000004,82,89.33333333333331,2018,1
42CeaId2XNlxugDvyqHfDf,0.633,0.765,229573,0.688,0.0,4,0.0734,-5.566,1,0.0841,90.01299999999998,4,0.434,8,100.0,2018,1
6De0lHrwBfPfrhorm9q1Xl,0.0231,0.7440000000000001,205715,0.804,0.0,1,0.0494,-6.327000000000001,1,0.0677,104.823,4,0.426,78,80.0,2018,1
1m69ELEgE6k5ZWsap40ozt,0.222,0.7390000000000001,188080,0.821,9.6e-06,1,0.311,-4.2330000000000005,1,0.0852,171.077,4,0.693,77,98.0,2018,1
0Zbbxnx4SGGHoIow4PpISP,0.152,0.677,236853,0.4970000000000001,0.0,5,0.0911,-5.763,1,0.0809,99.137,4,0.419,75,78.0,2018,1
33bnxcjePIkcmNjEFTJX0l,0.0482,0.6809999999999999,220117,0.7879999999999999,0.0,1,0.0753,-4.323,1,0.0785,170.019,4,0.8390000000000001,75,86.0,2018,1
7JNh1cfm0eXjqFVOzKLyau,0.141,0.743,202453,0.855,0.0045,5,0.099,-3.9760000000000004,0,0.0436,96.98899999999999,4,0.871,59,92.0,2018,1
2nUJvBO87SkxCViQsLc9Zr,0.11,0.895,186027,0.885,4.04e-05,0,0.106,-4.1819999999999995,1,0.268,134.97299999999998,4,0.633,12,59.0,2018,1
6u0EAxf1OJTLS7CvInuNd7,0.0227,0.8759999999999999,201532,0.55,4.52e-05,2,0.294,-5.4639999999999995,1,0.152,129.924,4,0.557,70,69.8,2018,1
0OlnLZY4cmQzT6ZGttvWBM,0.435,0.526,183637,0.52,0.0,6,0.19699999999999998,-7.985,0,0.0569,149.119,4,0.13,74,75.25,2018,1
6VpQdig9pdpTSIFItgkJV5,0.145,0.643,227088,0.7090000000000001,0.000449,0,0.115,-4.343,1,0.0733,129.961,4,0.264,69,95.0,2018,1
2fQrGHiQOvpL9UgPvtYy6G,0.0151,0.884,220307,0.34600000000000003,7.04e-06,8,0.0871,-8.228,0,0.35100000000000003,75.016,4,0.376,81,89.0,2018,1
4iLqG9SeJSnt0cSPICSjxv,0.0969,0.774,211475,0.626,3.12e-05,3,0.0848,-4.4319999999999995,0,0.0432,100.041,4,0.777,25,84.0,2018,1
7EI6Iki24tBHAMxtb4xQN2,0.0364,0.628,215064,0.797,0.0,11,0.10400000000000001,-3.9530000000000003,0,0.0596,106.93,4,0.321,74,84.0,2018,1
71bBFbfn2OBK5QwUJSLS44,0.0274,0.642,203000,0.733,0.0,5,0.266,-5.001,0,0.0343,123.075,4,0.519,12,73.0,2018,1
3whrwq4DtvucphBPUogRuJ,0.39799999999999996,0.7509999999999999,199095,0.579,2.2800000000000002e-05,2,0.133,-4.0360000000000005,1,0.0321,105.031,4,0.349,71,95.0,2018,1
3m660poUr1chesgkkjQM7P,0.0214,0.7040000000000001,203760,0.633,0.0,11,0.29,-6.922999999999999,0,0.24100000000000002,144.02100000000004,4,0.863,15,86.0,2018,1
2OALaHcDdKkjYEpAr0Qzab,0.134,0.655,181812,0.6659999999999999,2.12e-05,5,0.0683,-5.309,1,0.0612,102.977,4,0.272,58,86.0,2018,1
70lnL3QaSOIIyMa2X9aVRL,0.187,0.75,195213,0.76,0.0,1,0.0548,-4.836,1,0.198,183.817,4,0.893,73,90.0,2018,1
5yFSF6qQA1rcLsQRnBsZgb,0.303,0.6579999999999999,199111,0.6779999999999999,0.0,1,0.361,-4.407,1,0.057999999999999996,97.976,4,0.662,74,76.75,2018,1
0CcQNd8CINkwQfe1RDtGV6,0.0524,0.779,204347,0.787,0.0,10,0.14,-4.305,0,0.10800000000000001,124.98200000000001,4,0.708,22,91.0,2018,1
1wjzFQodRWrPcQ0AnYnvQ9,0.535,0.752,197437,0.505,2.55e-06,9,0.10400000000000001,-7.621,1,0.253,91.97,4,0.419,84,90.0,2018,1
2z4pcBLQXF2BXKFvd0BuB6,0.0233,0.845,187521,0.7090000000000001,0.0,10,0.094,-4.547,0,0.0714,98.06200000000001,4,0.62,72,83.0,2018,1
7ofxPmTNMj2GP07g1VZa0O,0.13,0.7709999999999999,238160,0.835,0.0,0,0.0601,-3.388,1,0.0507,91.012,4,0.8170000000000001,8,81.0,2018,1
1YZfcVLbbJwfizR5cDOp3q,0.0519,0.9009999999999999,307660,0.529,0.0,2,0.179,-4.4430000000000005,1,0.191,138.003,4,0.146,5,90.33333333333331,2018,1
2771LMNxwf62FTAdpJMQfM,0.0672,0.929,223962,0.723,0.0,11,0.34600000000000003,-5.7920000000000025,0,0.109,125.022,4,0.45799999999999996,70,92.0,2018,1
79cuOz3SPQTuFrp8WgftAu,0.381,0.857,199440,0.8,0.0,2,0.0913,-4.035,1,0.0583,121.99600000000001,4,0.966,27,94.0,2018,1
4DTpngLjoHj5gFxEZFeD3J,0.0652,0.736,264532,0.604,6.43e-05,1,0.124,-7.357,0,0.222,155.007,4,0.574,73,88.5,2018,1
0OI7AFifLSoGzpb8bdBLLV,0.00413,0.653,202805,0.718,0.0,3,0.0537,-5.232,0,0.213,82.03399999999998,4,0.21600000000000005,75,83.0,2018,1
3VClLWqNn80Llv0PJOsKgr,0.248,0.7909999999999999,217080,0.866,5.29e-06,6,0.0696,-4.2360000000000015,1,0.0497,96.01100000000001,4,0.71,9,83.6,2018,1
0qYTZCo5Bwh1nsUFGZP3zn,0.231,0.755,229849,0.789,0.0,5,0.35100000000000003,-4.502,1,0.146,93.973,4,0.737,18,92.0,2018,1
1x5sYLZiu9r5E43kMlt9f8,0.259,0.7070000000000001,212459,0.629,1.6e-05,0,0.138,-4.581,0,0.0563,122.863,4,0.457,78,82.5,2018,1
4zWO4gvuFtw6EJZC5FFGlr,0.34600000000000003,0.8959999999999999,213989,0.6729999999999999,1.28e-05,1,0.20600000000000002,-3.872,1,0.139,131.99,4,0.7140000000000001,10,82.0,2018,1
7nZmah2llfvLDiUjm0kiyz,0.0045899999999999995,0.7440000000000001,189467,0.7390000000000001,0.0,8,0.306,-5.35,1,0.0387,104.99,4,0.649,20,82.5,2018,1
3ncgNpxLoBQ65ABk4djDyd,0.0149,0.9209999999999999,191252,0.467,0.00023799999999999998,1,0.33399999999999996,-8.443,1,0.11900000000000001,135.995,4,0.287,74,80.5,2018,1
4dVpf9jZjcORqGTLUaeYj9,0.0651,0.797,173600,0.8440000000000001,0.0,11,0.087,-5.482,1,0.275,170.142,4,0.52,79,81.0,2018,1
1KSqYYJFyfTecXFk9M0prc,0.0256,0.7440000000000001,232787,0.8590000000000001,6.27e-05,11,0.0881,-3.1660000000000004,1,0.0795,91.977,4,0.787,78,91.5,2018,1
5TysCiZtv1HnSWcTcUFusI,0.18600000000000005,0.688,195813,0.8590000000000001,0.0,0,0.121,-4.447,1,0.0609,92.042,4,0.695,11,78.0,2018,1
5Htb1uFQ1KrkFXlefS8oGj,0.0247,0.516,236987,0.5920000000000001,0.0,3,0.18100000000000002,-5.465,0,0.0566,82.05,4,0.271,6,86.0,2018,1
3DXncPQOG4VBw3QHh3S817,0.0552,0.609,288600,0.6679999999999999,0.0,7,0.16699999999999998,-4.284,1,0.0367,80.92399999999998,4,0.8109999999999999,76,88.2,2018,1
4aWmUDTfIPGksMNLV2rQP2,0.209,0.66,228200,0.7859999999999999,0.0,2,0.11199999999999999,-4.757,1,0.17,177.833,4,0.846,23,89.0,2018,1
5bcTCxgc7xVfSaMV3RuVke,0.0642,0.893,223413,0.745,0.0,11,0.0943,-3.105,0,0.0571,101.01799999999999,4,0.872,76,86.25,2018,1
6PGoSes0D9eUDeeAafB2As,0.264,0.8,213400,0.585,0.0,10,0.153,-7.343,1,0.0924,126.05799999999999,4,0.779,82,81.0,2018,1
6EpRaXYhGOB3fj4V2uDkMJ,0.24600000000000002,0.8690000000000001,204502,0.485,0.0,6,0.0765,-5.595,1,0.0545,106.02799999999999,4,0.527,20,84.0,2018,1
1xznGGDReH1oQq0xzbwXa3,0.00784,0.7909999999999999,173987,0.619,0.004229999999999999,1,0.35100000000000003,-5.886,1,0.0532,103.98899999999999,4,0.371,21,83.0,2018,1
0JcNysfWVWaMS7R6vzGB2k,0.0826,0.742,194742,0.858,0.0,10,0.364,-4.9460000000000015,1,0.0483,95.04899999999999,4,0.64,78,83.0,2018,1
0afhq8XCExXpqazXczTSve,0.0735,0.624,170827,0.8759999999999999,0.0,9,0.327,-3.3739999999999997,1,0.1,99.943,4,0.7809999999999999,81,98.0,2018,1
7y9iMe8SOB6z3NoHE2OfXl,0.0604,0.675,181279,0.7509999999999999,0.0,0,0.0893,-3.5389999999999997,1,0.0296,118.384,4,0.612,79,92.0,2018,1
1OAh8uOEOvTDqkKFsKksCi,0.0329,0.6709999999999999,204173,0.672,0.0,0,0.11800000000000001,-3.094,0,0.0688,97.98,4,0.632,76,85.0,2018,1
6NWl2m8asvH83xjuXVNsuG,0.41600000000000004,0.823,187453,0.419,0.0,10,0.105,-10.357999999999999,0,0.165,119.958,4,0.27699999999999997,69,73.0,2018,1
5WoaF1B5XIEnWfmb5NZikf,0.17300000000000001,0.674,259333,0.506,0.0,6,0.0866,-10.532,1,0.0434,145.965,4,0.183,79,90.0,2018,1
7Ed6BkggCS2KaKY5YlINaF,0.0157,0.613,238726,0.8420000000000001,0.0,10,0.23,-4.332,0,0.21899999999999997,169.917,4,0.645,67,82.66666666666667,2018,1
3eR23VReFzcdmS7TYCrhCe,0.11900000000000001,0.64,220781,0.5329999999999999,0.0,0,0.0864,-6.596,1,0.0706,99.96799999999999,4,0.515,80,90.0,2018,1
1yxgsra98r3qAtxqiGZPiX,0.0714,0.763,190678,0.598,0.0,11,0.11199999999999999,-6.865,1,0.0539,140.987,4,0.182,18,97.0,2018,1
0KKkJNfGyhkQ5aFogxQAPU,0.013000000000000001,0.853,206693,0.56,0.0,1,0.0944,-4.961,1,0.0406,134.066,4,0.86,83,90.0,2018,1
0CokSRCu5hZgPxcZBaEzVE,0.0323,0.731,220454,0.794,2.59e-05,0,0.11199999999999999,-5.126,0,0.0522,139.994,4,0.35600000000000004,78,77.5,2018,1
6kex4EBAj0WHXDKZMEJaaF,0.075,0.696,216409,0.8170000000000001,0.0,1,0.187,-3.862,1,0.109,98.064,4,0.782,78,88.66666666666669,2018,1
152lZdxL1OR0ZMW6KquMif,0.33,0.736,219080,0.449,0.000162,1,0.0898,-11.462,0,0.425,80.126,4,0.326,84,96.0,2018,1
4V6MRo0CEAC9MwAm7dkPuL,0.835,0.74,213933,0.303,0.0,3,0.0782,-8.612,1,0.11699999999999999,91.958,4,0.8190000000000001,66,95.0,2018,1
0NiXXAI876aGImAd6rTj8w,0.091,0.7390000000000001,181615,0.792,0.0,11,0.0516,-4.256,0,0.0418,104.016,4,0.547,62,77.5,2018,1
693iqPOQvhI7PobtR8CC8v,0.0106,0.782,265747,0.868,0.00252,5,0.29,-1.715,0,0.04,96.042,4,0.884,9,86.5,2018,1
0lJCqIx5BhZtf6QtYI2fbv,0.188,0.73,279613,0.5379999999999999,0.0,1,0.12300000000000001,-5.612,1,0.0319,130.023,4,0.215,4,96.0,2018,1
2x0WlnmfG39ZuDmstl9xfX,0.00845,0.649,244827,0.589,0.0,2,0.10800000000000001,-6.237,1,0.0558,159.07299999999995,4,0.151,70,94.33333333333331,2018,1
5TmZYdHW6HJ9gt7Aokuql5,0.0474,0.746,203853,0.745,1.71e-06,9,0.15,-3.3110000000000004,1,0.146,180.081,4,0.828,5,78.5,2018,1
7krbSH3rd8lhIZvuzTV3Bl,0.10400000000000001,0.529,234107,0.607,0.0,6,0.0631,-6.7810000000000015,1,0.0574,101.96600000000001,4,0.23800000000000002,79,87.0,2018,1
5troof8mcGO3AafoDbk1gc,0.204,0.7659999999999999,211853,0.7090000000000001,1.4099999999999999e-05,9,0.126,-6.471,0,0.12300000000000001,128.07,4,0.506,14,95.0,2018,1
0ERbK7qVqveCaBWIiYCrl3,0.228,0.635,204701,0.713,0.0,11,0.0506,-6.909,1,0.0937,179.864,4,0.7490000000000001,75,91.66666666666669,2018,1
1XRgIKC5TPwo7nWGyKqgG0,0.0232,0.89,233087,0.633,0.000343,11,0.0993,-5.475,1,0.168,139.94799999999998,4,0.425,76,86.5,2018,1
0tPQPaOKM32WgMSbPCYyRH,0.0789,0.721,172687,0.873,0.0,1,0.0824,-4.7410000000000005,1,0.11900000000000001,79.943,4,0.552,66,83.75,2018,1
0VgkVdmE4gld66l8iyGjgx,0.0102,0.833,204600,0.434,0.0219,2,0.165,-8.795,1,0.431,150.062,4,0.281,81,90.0,2018,1
4R55IUi2x7S5ek2SpebOiE,0.128,0.909,197120,0.493,0.000147,3,0.127,-6.688,1,0.0735,94.016,4,0.8440000000000001,6,67.0,2018,1
0I20rLT2MJDhcF96AjbNYo,0.253,0.69,210400,0.622,0.0,5,0.113,-5.025,0,0.063,102.039,4,0.5429999999999999,55,85.5,2018,1
4IWAyPf1KMq7JCyGeCjTeH,0.0429,0.675,201240,0.649,0.0,1,0.128,-4.953,1,0.0315,134.955,4,0.537,20,91.0,2018,1
7MHN1aCFtLXjownGhvEQlF,0.5489999999999999,0.7879999999999999,213027,0.47700000000000004,0.0,4,0.349,-7.348,1,0.0434,94.98299999999999,4,0.86,75,88.0,2018,1
0Qh38w01QRXK6KHIv0e3hb,0.0285,0.489,269600,0.588,2.11e-06,1,0.0906,-6.1770000000000005,1,0.0507,113.617,4,0.187,77,86.0,2018,1
1NDxZ7cFAo481dtYWdrUnR,0.15,0.703,193613,0.868,0.132,7,0.10400000000000001,-4.6610000000000005,0,0.0291,121.03,4,0.733,78,74.66666666666667,2018,1
6WbADFqMvR8N5u0BvtsWQE,0.00179,0.652,181673,0.855,0.0,2,0.0404,-4.832,1,0.0441,134.009,4,0.27899999999999997,27,82.0,2018,1
5yuShbu70mtHXY0yLzCQLQ,0.228,0.665,179613,0.498,0.0,5,0.0757,-8.185,1,0.0831,81.96700000000001,4,0.127,81,100.0,2018,1
7fwXWKdDNI5IutOMc5OKYw,0.0249,0.705,209733,0.7140000000000001,0.0,11,0.253,-6.39,0,0.0792,104.99600000000001,4,0.434,15,87.66666666666669,2018,1
3NdDpSvN911VPGivFlV5d0,0.0631,0.735,245200,0.451,1.3000000000000001e-05,0,0.325,-8.374,1,0.0585,117.973,4,0.0862,24,91.0,2018,1
5aAx2yezTd8zXrkmtKl66Z,0.165,0.6809999999999999,230453,0.594,3.49e-06,7,0.134,-7.028,1,0.282,186.054,4,0.535,17,89.0,2018,1
6PCUP3dWmTjcTtXY02oFdT,0.0232,0.461,261154,0.8340000000000001,1.1400000000000001e-05,2,0.14,-4.868,1,0.0989,135.007,4,0.47100000000000003,80,98.0,2018,1
0yyZN5ASdrYu0XYWFzfxUu,0.0112,0.7020000000000001,183573,0.84,0.0,0,0.11900000000000001,-3.5469999999999997,1,0.0879,101.99,4,0.624,73,78.0,2018,1
1Qg9jWGDkKAGZXj5v2OG59,0.0889,0.659,190643,0.604,0.0,8,0.105,-5.084,1,0.0542,126.135,4,0.40700000000000003,9,93.0,2018,1
2xGjteMU3E1tkEPVFBO08U,0.00583,0.284,234707,0.7040000000000001,0.00011499999999999999,2,0.0424,-7.276,1,0.18600000000000005,191.702,4,0.1,69,74.0,2018,1
22eADXu8DfOAUEDw4vU8qy,0.24600000000000002,0.708,271080,0.693,0.0,6,0.129,-5.516,1,0.138,143.965,4,0.4270000000000001,8,88.25,2018,1
5knuzwU65gJK7IF5yJsuaW,0.406,0.72,251088,0.763,0.0,9,0.18,-4.0680000000000005,0,0.0523,101.965,4,0.742,79,84.33333333333333,2018,1
790MhTXPFrYkrqCKvpg4t1,0.207,0.795,228080,0.728,0.0,9,0.237,-4.712,0,0.0544,146.97899999999996,4,0.5820000000000001,67,86.0,2018,1
3ebXMykcMXOcLeJ9xZ17XH,0.0895,0.584,220883,0.54,0.0,1,0.261,-7.7860000000000005,0,0.0576,137.972,4,0.195,82,89.0,2018,1
3qk4wRMDlaeagZGjSYbsOV,0.263,0.5579999999999999,203960,0.7659999999999999,0.0,6,0.32,-5.952999999999999,0,0.231,96.281,4,0.182,65,85.5,2018,1
7vu0JkJh0ldukEYbTVcqd0,0.401,0.728,176320,0.415,0.0,8,0.0616,-6.852,1,0.0639,114.145,4,0.455,73,86.0,2018,1
3A7qX2QjDlPnazUsRk5y0M,0.21899999999999997,0.5479999999999999,194897,0.65,0.0,8,0.225,-5.827000000000001,0,0.0591,144.937,4,0.557,72,90.0,2018,1
40oKW22ZNNkEdZLJTScaQI,0.0306,0.747,213132,0.524,0.0,10,0.2,-6.807,0,0.245,140.053,4,0.363,78,90.0,2018,1
7hDc8b7IXETo14hHIHdnhd,0.256,0.809,298941,0.46299999999999997,0.085,11,0.109,-11.377,1,0.0396,111.98,4,0.364,17,98.0,2018,1
6p8NuHm8uCGnn2Dtbtf7zE,0.307,0.92,304041,0.674,0.0,1,0.10400000000000001,-5.662000000000001,0,0.264,141.967,4,0.741,76,86.5,2018,1
3kxfsdsCpFgN412fpnW85Y,0.172,0.745,326933,0.35600000000000004,0.00943,1,0.12300000000000001,-10.425,1,0.0941,160.033,4,0.607,20,82.0,2018,1
6eT7xZZlB2mwyzJ2sUKG6w,0.233,0.675,256533,0.562,0.0,7,0.0816,-7.678,1,0.0352,130.09799999999998,4,0.309,81,100.0,2018,1
38yBBH2jacvDxrznF7h08J,0.0129,0.7340000000000001,188174,0.418,0.0,0,0.0579,-6.678,1,0.0425,85.90899999999998,4,0.868,16,83.0,2018,1
5PB8zB1MOZASboLquvinMF,0.158,0.623,188787,0.909,0.0,4,0.0972,-3.0789999999999997,0,0.0758,93.984,4,0.6509999999999999,61,82.5,2018,1
5zSOVwaY3sVjnmLhuEfsuf,0.16399999999999998,0.748,193227,0.565,0.0016899999999999999,7,0.10300000000000001,-5.895,1,0.0476,175.92,4,0.812,73,98.0,2018,1
7F9vK8hNFMml4GtHsaXui6,0.207,0.6829999999999999,190428,0.53,0.0,5,0.39399999999999996,-4.918,0,0.142,75.016,4,0.645,75,78.0,2018,1
4fndbjoz1qJyK6JcLdKfzm,0.0069299999999999995,0.813,192132,0.8079999999999999,0.0,2,0.133,-5.541,1,0.28600000000000003,181.993,4,0.547,3,86.0,2018,1
5GXAXm5YOmYT0kL5jHvYBt,0.426,0.773,269187,0.8190000000000001,0.0,0,0.0679,-5.9460000000000015,0,0.11800000000000001,92.99,4,0.585,72,89.0,2018,1
0QsvXIfqM0zZoerQfsI9lm,0.16,0.542,208053,0.8590000000000001,0.00466,11,0.13699999999999998,-5.651,1,0.19699999999999998,159.797,4,0.40299999999999997,42,85.0,2018,1
1LszjjoVwDDZcWUQbzeDLG,0.0583,0.8079999999999999,223147,0.69,0.0,1,0.10300000000000001,-4.151,1,0.14800000000000002,125.086,4,0.64,70,89.0,2018,1
1louJpMmzEicAn7lzDalPW,0.0575,0.741,223504,0.667,0.0,10,0.106,-5.445,1,0.134,112.956,4,0.595,74,83.5,2018,1
3bidbhpOYeV4knp8AIu8Xn,0.0291,0.6409999999999999,258343,0.922,0.0,2,0.0862,-4.457,1,0.0786,146.078,4,0.847,83,78.0,2018,1
7foypmc7KZyU716Yv63BPe,0.00899,0.866,140793,0.647,0.0,1,0.0967,-3.675,1,0.0545,150.058,4,0.0801,69,84.33333333333333,2018,1
72jbDTw1piOOj770jWNeaG,0.0215,0.653,221507,0.6579999999999999,1.66e-06,2,0.0939,-6.428,1,0.0304,99.99,4,0.21899999999999997,72,91.0,2018,1
5u6vkDnOyaf8LsteDAj2ub,0.331,0.782,268933,0.436,1.3000000000000001e-05,2,0.342,-7.0329999999999995,1,0.155,82.994,4,0.243,75,89.5,2018,1
4c2W3VKsOFoIg2SFaO6DY5,0.158,0.855,180757,0.624,0.0,1,0.0513,-4.093,1,0.0488,117.959,4,0.9620000000000001,73,84.0,2018,1
4v094LQ9eF10k2O2Te2ngK,0.381,0.519,223044,0.5539999999999999,0.0,0,0.115,-6.412000000000001,1,0.0385,153.67600000000004,4,0.19399999999999998,8,83.0,2018,1
7tr2za8SQg2CI8EDgrdtNl,0.498,0.736,230813,0.795,1.21e-06,1,0.254,-3.299,0,0.0545,104.066,4,0.511,70,87.33333333333331,2018,1
43ay9lQZ5rfNcOOHhRF2cM,0.000239,0.41700000000000004,302147,0.8240000000000001,0.0545,11,0.0725,-7.36,0,0.105,157.92,4,0.4,63,75.2,2018,1
5PIBgH1cUFwu5IiUk9tnN9,0.7959999999999999,0.46799999999999997,303640,0.444,0.0,9,0.619,-10.217,0,0.29100000000000004,76.01899999999998,3,0.637,7,92.0,2018,1
6HZILIRieu8S0iqY8kIKhj,0.00454,0.638,185947,0.523,0.0,1,0.0842,-6.664,1,0.35700000000000004,139.91299999999998,4,0.42200000000000004,81,91.0,2018,1
0Wv5wuenRLI3BcwgT3HPIP,0.534,0.7809999999999999,198286,0.765,0.0,8,0.152,-4.092,1,0.0385,104.98700000000001,4,0.564,12,88.5,2018,1
2eAZfqOm4EnOF9VvN50Tyc,0.617,0.703,221747,0.757,0.0,1,0.106,-3.612,1,0.05,82.008,4,0.696,79,82.0,2018,1
27SdWb2rFzO6GWiYDBTD9j,0.0472,0.628,211667,0.698,0.00143,6,0.0907,-5.608,0,0.105,89.976,4,0.732,78,89.0,2018,1
6m2LNopVJKsvBB9l7Z1rwn,0.109,0.774,161593,0.611,0.0,6,0.0805,-2.883,1,0.134,89.995,4,0.38799999999999996,70,78.0,2018,1
6b8Be6ljOzmkOmFslEb23P,0.034,0.818,225983,0.8029999999999999,0.0,1,0.153,-4.282,1,0.0797,106.97,4,0.632,79,90.0,2018,1
0RTzJVkunbGwuRjXDFHnjf,0.0237,0.627,251147,0.847,0.0,10,0.212,-5.303,1,0.0352,126.01700000000001,4,0.611,71,73.0,2018,1
6urLjX35oXXRYtcH1b3dCh,0.0678,0.774,228431,0.529,0.0,5,0.0814,-4.479,0,0.0531,138.071,4,0.225,68,85.25,2018,1
5EId1m4DNwTf3at31w8bPJ,0.2,0.735,233827,0.703,0.0,6,0.259,-4.249,1,0.0611,120.007,4,0.32299999999999995,72,98.0,2018,1
2yLa0QULdQr0qAIvVwN6B5,0.0527,0.613,208187,0.764,0.0,2,0.19699999999999998,-6.5089999999999995,1,0.136,160.015,4,0.41700000000000004,70,95.0,2018,1
4Km5HrUvYTaSUfiSGPJeQR,0.061,0.927,343150,0.665,0.0,11,0.12300000000000001,-5.313,1,0.244,127.07600000000001,4,0.175,77,87.5,2018,1
0Gl5s8IhMmQE5YQwM8Qx1J,0.423,0.27699999999999997,207787,0.39399999999999996,0.0,8,0.0952,-8.902999999999997,1,0.0336,86.777,3,0.22699999999999998,78,68.0,2018,1
