id,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,track_popularity,artist_popularity,year,hit
36TO60sxDduIsO3xH8IcUh,0.234,0.918,236000,0.8370000000000001,0.0,1,0.227,-6.7920000000000025,1,0.255,120.017,4,0.855,80,83.5,2019,1
1WnqWQcWcuQbVzgE7ecfCY,0.466,0.588,112239,0.7929999999999999,0.000647,7,0.913,-6.23,1,0.0794,76.997,5,0.6940000000000001,79,80.5,2019,1
0mjAU3yKR1QnXnHtjGJqTM,0.156,0.759,158900,0.605,0.0,7,0.6940000000000001,-7.737,1,0.0433,121.049,4,0.64,86,86.0,2019,1
6MWtB6iiXyIwun0YzU6DFP,0.163,0.833,149520,0.539,2.1e-06,11,0.101,-7.399,0,0.17800000000000002,99.947,4,0.385,59,100.0,2019,1
2IoZOYOZDrWCOLoZoYedxQ,0.125,0.861,195736,0.481,1.3800000000000007e-05,2,0.0903,-7.309,1,0.343,146.99200000000005,4,0.188,58,92.0,2019,1
7CZyCXKG6d5ALeq41sLzbw,0.0906,0.499,229573,0.8,0.0,1,0.147,-2.665,0,0.0502,139.91899999999998,4,0.272,91,93.0,2019,1
1mdJ39D1lrR3aWIOhgeNaE,0.275,0.63,203067,0.6920000000000001,0.0,7,0.16699999999999998,-4.9510000000000005,0,0.4270000000000001,179.877,4,0.82,63,85.5,2019,1
2bPtwnrpFNEe8N7Q85kLHw,0.383,0.826,157600,0.73,0.000374,1,0.0197,-3.032,1,0.0809,150.134,4,0.605,84,78.75,2019,1
3FUXVbi9ugVUqJ3rPrfd2G,0.0699,0.71,240777,0.8440000000000001,0.0,6,0.354,-5.589,0,0.0968,103.009,4,0.469,53,90.0,2019,1
4zxpssj8DyrfZcEUSUiNxG,0.0768,0.581,171817,0.6729999999999999,0.0,0,0.4,-4.421,0,0.0549,160.07299999999995,4,0.621,71,79.0,2019,1
6RRNNciQGZEXnqk8SQ9yv5,0.00929,0.7709999999999999,171360,0.6709999999999999,0.0,2,0.0637,-5.617000000000001,1,0.0553,85.02600000000002,4,0.7140000000000001,88,95.0,2019,1
3TLwAp3uX1nKsVxrDhNPOL,0.675,0.7140000000000001,117013,0.532,0.0,11,0.138,-6.8370000000000015,0,0.271,204.096,4,0.831,62,88.0,2019,1
2sqsNXfN0HtgDEgaHXiUTa,0.0824,0.915,218710,0.588,0.000169,7,0.104,-6.3020000000000005,0,0.0677,123.936,4,0.329,78,93.5,2019,1
1wJRveJZLSb1rjhnUHQiv6,0.0153,0.581,189487,0.662,0.0,9,0.111,-5.239,1,0.303,93.023,4,0.434,86,87.0,2019,1
2Jh3UqxnHJMyzMzku4uOtE,0.234,0.7120000000000001,201920,0.515,0.0,10,0.205,-6.004,0,0.0857,160.0,4,0.563,79,96.0,2019,1
5p1ex0pXv6jSPJ6QbumQpD,0.0404,0.677,152913,0.7440000000000001,0.00016,10,0.07400000000000001,-6.806,0,0.0295,124.08,4,0.631,33,84.0,2019,1
7sWRlDoTDX8geTR8zzr2vt,0.331,0.405,156267,0.6459999999999999,0.0,4,0.103,-3.2060000000000004,0,0.0476,130.218,4,0.17,88,100.0,2019,1
2nKYHpmwjLaEOXS3o7QMiz,0.0957,0.97,142417,0.463,0.0,10,0.151,-7.258999999999999,1,0.366,108.003,4,0.46,82,88.33333333333331,2019,1
3uhTOxvu2h2YEm0uPNF2vi,0.121,0.901,191760,0.8320000000000001,0.249,9,0.213,-6.9060000000000015,0,0.07400000000000001,130.994,4,0.708,82,87.0,2019,1
2K3bjojp1sCLdMMoO5lJ2p,0.602,0.857,138371,0.574,1.24e-06,8,0.0663,-6.441,1,0.416,116.008,4,0.906,74,85.0,2019,1
4IJEw3fDvS6XF4sDc3bvjK,0.113,0.743,196583,0.68,0.123,5,0.183,-4.3439999999999985,0,0.103,180.05900000000003,4,0.6940000000000001,70,77.5,2019,1
2INhKpUdzh7v0j041gZNsz,0.5820000000000001,0.8190000000000001,268893,0.458,0.173,4,0.128,-10.223,0,0.16699999999999998,122.981,4,0.232,79,87.0,2019,1
3QGsuHI8jO1Rx4JWLUh9jd,0.106,0.444,187973,0.8190000000000001,0.0,10,0.107,-4.078,0,0.341,82.695,4,0.747,85,94.0,2019,1
5n9NAd0Y5OUeOGU0nVtLua,0.44,0.745,314367,0.456,0.0,8,0.07200000000000001,-9.482,1,0.0874,94.032,4,0.124,62,80.0,2019,1
1rgnBhdG2JDFTbYkYRZAku,0.688,0.825,209755,0.593,0.000161,6,0.17,-6.401,0,0.0988,98.078,4,0.54,81,90.0,2019,1
3uB8KqnEoQq5bTQ1JFHJ7Y,0.172,0.644,198627,0.68,4.06e-05,5,0.0435,-3.863,0,0.24,125.465,5,0.6829999999999999,66,74.0,2019,1
3cphb8kdsjElYR7r5icK3H,0.0119,0.591,158805,0.841,0.0,4,0.395,-4.351,0,0.0304,109.034,4,0.392,89,83.0,2019,1
1GeNui6m825V8jP4uKiIaH,0.0976,0.974,149040,0.596,0.0,6,0.151,-8.888,1,0.184,111.959,4,0.892,85,92.5,2019,1
1IBUPdwV9TvaipSODdt8QY,0.0246,0.738,159800,0.568,0.0,8,0.146,-5.341,1,0.18600000000000005,99.933,4,0.399,72,74.66666666666667,2019,1
0Oqc0kKFsQ6MhFOLBNZIGX,0.3720000000000001,0.649,202193,0.5379999999999999,0.00632,7,0.0951,-11.196,0,0.0519,144.97899999999996,4,0.496,81,89.0,2019,1
7pMRoGLEJuFM2wl5pt0R99,0.17800000000000002,0.8440000000000001,244941,0.513,0.0,1,0.0845,-8.769,1,0.335,128.085,4,0.344,74,91.33333333333331,2019,1
1iQDltZqI7BXnHrFy4Qo1k,0.56,0.619,184280,0.459,0.0,7,0.13699999999999998,-5.782,0,0.0334,126.803,4,0.498,93,84.0,2019,1
0lLdorYw7lVrJydTINhWdI,0.908,0.339,206640,0.214,7.47e-06,4,0.341,-11.714,1,0.0375,94.775,3,0.363,75,91.0,2019,1
67xBtV07CC73eFw7z5oCvU,0.139,0.606,236686,0.655,0.0,6,0.103,-6.3279999999999985,1,0.402,159.82399999999996,4,0.696,69,79.5,2019,1
4e6l3QGj4RZesjDLVqYk3H,0.236,0.789,191000,0.812,0.0,1,0.13,-3.981,1,0.168,94.03,4,0.417,68,84.0,2019,1
28aEiMfveru430xmXhDCy3,0.902,0.521,218288,0.453,0.00124,9,0.127,-10.653,0,0.0365,129.9,4,0.2,45,89.0,2019,1
2x0RZdkZcD8QRI53XT4GI5,0.272,0.802,157202,0.645,0.0,5,0.119,-6.181,0,0.0715,100.001,4,0.376,85,83.0,2019,1
3s4mrPrEFFPF0LmAfutW0n,0.0249,0.784,200187,0.517,1.44e-06,4,0.155,-8.981,0,0.209,97.991,4,0.206,82,93.66666666666669,2019,1
3KekO5WUfJsh7kYU9o2w50,0.311,0.552,198320,0.675,0.0,11,0.119,-3.824,1,0.297,183.785,4,0.586,73,94.0,2019,1
3YxCKq3YPnTekAofhaHABZ,0.594,0.7120000000000001,137587,0.619,0.0,10,0.12,-8.287,0,0.269,82.101,4,0.579,64,77.0,2019,1
3WRIaWsws011vHMd9uzPjG,0.013,0.7340000000000001,228367,0.6829999999999999,0.0,1,0.28,-6.105,1,0.0776,162.03799999999995,4,0.445,71,93.5,2019,1
2qxmye6gAegTMjLKEBoR3d,0.74,0.652,169354,0.557,0.0,1,0.124,-5.714,0,0.0318,150.07299999999995,4,0.483,88,82.0,2019,1
7oTE1KmtU2ml9zBhv9Reao,0.7929999999999999,0.439,305900,0.412,0.0,9,0.0469,-8.096,0,0.0327,122.933,4,0.179,73,89.0,2019,1
7BlBVFwvbWvcwNcUarQmjk,0.462,0.78,201040,0.759,0.000868,1,0.14300000000000002,-3.292,1,0.225,91.952,4,0.579,91,91.5,2019,1
7uiBocndm12aKbsdnQ3Scx,0.172,0.441,187298,0.527,0.0,3,0.233,-5.318,1,0.0966,96.37,4,0.589,71,93.0,2019,1
2SasoXZyv82yYgHiVOvxQn,0.0671,0.41,136351,0.8859999999999999,0.0,9,0.461,-4.413,0,0.155,72.577,4,0.393,83,95.0,2019,1
25sgk305KZfyuqVBQIahim,0.0691,0.7190000000000001,187436,0.7040000000000001,0.0,1,0.166,-4.724,1,0.0476,133.002,4,0.628,88,84.0,2019,1
5KawlOMHjWeUjQtnuRs22c,0.0923,0.645,229773,0.862,0.0,11,0.192,-4.757,0,0.0965,119.991,4,0.7979999999999999,87,92.5,2019,1
5jW3rF4URMdK7tO2xjS5EI,0.25,0.855,263899,0.649,0.0,8,0.0801,-2.443,1,0.151,161.986,4,0.741,80,86.0,2019,1
1mT47pKLXUwPYGwB91GcNz,0.154,0.715,212493,0.872,0.000146,6,0.11,-3.5010000000000003,1,0.0547,96.939,4,0.682,77,91.0,2019,1
57vxBYXtHMk6H1aD29V7PU,0.00632,0.531,200080,0.75,7.6e-05,10,0.117,-5.831,0,0.111,169.954,4,0.198,94,94.0,2019,1
62o8KoI44JfN7aYxgTnPvh,0.31,0.7490000000000001,183753,0.752,0.0,6,0.232,-4.883,1,0.345,180.049,4,0.901,76,92.0,2019,1
2B9wgj9XzbJZLty03PRbVo,0.0164,0.684,151067,0.687,0.0,2,0.253,-4.673,1,0.2,184.026,4,0.265,78,79.0,2019,1
7hynhxDoDpgMIV12JuVtNa,0.125,0.627,277107,0.675,0.0,5,0.0784,-7.125,0,0.213,79.31,4,0.961,81,88.0,2019,1
4sjiIpEv617LDXaidKioOI,0.0388,0.932,176640,0.547,0.0,0,0.0924,-7.787000000000001,0,0.333,94.998,4,0.695,90,83.0,2019,1
2IRZnDFmlqMuOrYOLnZZyc,0.259,0.889,180522,0.496,0.0,4,0.252,-6.365,0,0.0905,86.00299999999999,4,0.544,87,92.5,2019,1
2uIX8YMNjGMD7441kqyyNU,0.8190000000000001,0.475,200560,0.37,0.0577,4,0.0841,-7.725,0,0.0361,144.828,4,0.157,70,97.0,2019,1
6fxVffaTuwjgEk5h9QyRjy,0.607,0.614,258987,0.379,0.000464,4,0.0986,-10.48,1,0.0476,107.989,4,0.201,67,98.0,2019,1
2zjGJ0dChMR0KxBZS15aqo,0.189,0.883,174100,0.525,0.0,2,0.0971,-8.054,0,0.0633,99.978,4,0.312,84,85.5,2019,1
1fewSx2d5KIZ04wsooEBOz,0.368,0.901,203267,0.464,1.7100000000000002e-05,5,0.238,-9.789,0,0.0645,109.004,4,0.638,81,88.0,2019,1
5KE9b4x7Zj2A8XtbkqhqTe,0.248,0.7240000000000001,168280,0.772,0.0,6,0.308,-4.3889999999999985,0,0.184,95.074,4,0.34700000000000003,81,92.0,2019,1
4cIPLtg1avt2Jm3ne9S1zy,0.391,0.535,179600,0.6509999999999999,0.0,10,0.133,-6.3260000000000005,1,0.0544,117.218,4,0.612,73,92.0,2019,1
6ya8ejoKgw906Y8LWclqrp,0.0825,0.6709999999999999,233278,0.833,0.0,5,0.0726,-5.152,0,0.395,79.351,4,0.7020000000000001,76,78.33333333333333,2019,1
5Gu0PDLN4YJeW75PpBSg9p,0.0337,0.6629999999999999,174800,0.708,0.0,8,0.0841,-4.154,1,0.0473,103.073,4,0.742,82,78.5,2019,1
36orMWv2PgvnzXsd5CJ0yL,0.0771,0.59,174444,0.642,0.0,7,0.105,-3.87,1,0.122,107.356,4,0.6509999999999999,77,79.0,2019,1
1fBXSMOusjaj7GjzErHmUI,0.276,0.823,185195,0.71,2.17e-06,6,0.152,-3.896,0,0.0688,96.024,4,0.376,47,92.33333333333331,2019,1
2zDj4WjbNDmrRL6Z4YjjCA,0.0481,0.6859999999999999,227476,0.807,0.0,1,0.0652,-3.324,1,0.0613,183.971,4,0.63,24,89.5,2019,1
6b2mfHMqWCA74XmUuVJm8r,0.4970000000000001,0.6659999999999999,141413,0.603,0.0,1,0.112,-5.671,1,0.0763,102.94,4,0.262,79,100.0,2019,1
6FyRXC8tJUh863JCkyWqtk,0.32299999999999995,0.767,258639,0.7090000000000001,0.0,1,0.0676,-4.47,1,0.336,171.993,4,0.72,81,86.0,2019,1
2XWjPtKdi5sucFYtVav07d,0.339,0.745,181900,0.693,0.0,2,0.123,-5.479,0,0.034,98.039,4,0.248,78,87.0,2019,1
5KbBGUpIZd6gVFUU8tqYiQ,0.374,0.83,237013,0.71,0.0,11,0.0877,-5.523,0,0.326,93.977,4,0.703,80,93.0,2019,1
6UFEJuDXQMWhL5UH5f9fUR,0.0588,0.542,196760,0.674,0.0,6,0.0955,-4.169,1,0.21,76.388,4,0.667,61,96.5,2019,1
0vrmHPfoBadXVr2n0m1aqZ,0.0715,0.5920000000000001,277262,0.873,0.00982,9,0.142,-5.65,1,0.0275,122.011,4,0.516,82,88.0,2019,1
5yH8pYxNckOU1cxfPsMIaz,0.7,0.848,171998,0.933,2.81e-06,5,0.184,-3.306,0,0.106,139.998,4,0.506,72,77.0,2019,1
7Aem1fAapTdGcHwAYyQYU4,0.67,0.715,117680,0.435,0.0,11,0.106,-10.325,0,0.251,204.077,4,0.8009999999999999,57,88.0,2019,1
6MF4tRr5lU8qok8IKaFOBE,0.511,0.691,202040,0.64,0.0,0,0.409,-6.441,1,0.369,138.672,4,0.163,80,82.5,2019,1
3t8pnImpBpOwxdtYBpKvA9,0.29,0.6759999999999999,241000,0.7170000000000001,0.000368,11,0.0974,-8.219,0,0.0869,157.628,4,0.5579999999999999,54,98.0,2019,1
1g3ErLqysBJ5EIGdYYMWFZ,0.0396,0.792,208238,0.867,0.0,2,0.14300000000000002,-3.527,1,0.191,123.044,4,0.655,70,86.0,2019,1
2leIuE4fdcJoNMSKu5Yr7a,0.248,0.7240000000000001,168280,0.772,0.0,6,0.308,-4.3889999999999985,0,0.184,95.074,4,0.34700000000000003,58,92.0,2019,1
0hWzB4dR1zwcokPvccww0k,0.32,0.8170000000000001,196800,0.8140000000000001,0.0,2,0.152,-3.985,1,0.185,109.994,4,0.247,75,89.0,2019,1
1JSTJqkT5qHq8MDJnJbRE1,0.5429999999999999,0.82,253920,0.452,0.00294,1,0.0714,-9.796,1,0.0348,117.401,4,0.74,85,79.0,2019,1
3e9HZxeyfWwjeyPAMmWSSQ,0.229,0.7170000000000001,207320,0.653,0.0,1,0.101,-5.634,1,0.0658,106.966,4,0.412,89,97.0,2019,1
7jzldCBnJjpJM3epzJ85KE,0.0208,0.628,186024,0.821,0.0,1,0.426,-2.721,0,0.0525,93.001,4,0.465,83,87.33333333333331,2019,1
7aiClxsDWFRQ0Kzk5KI5ku,0.128,0.778,185093,0.5589999999999999,0.0,6,0.399,-7.109,0,0.0776,129.989,1,0.6779999999999999,96,90.0,2019,1
4ZLzoOkj0MPWrTLvooIuaa,0.72,0.498,179080,0.235,0.0,1,0.14400000000000002,-16.541,0,0.188,118.917,4,0.0895,88,78.0,2019,1
1KdwnsWOvhM53vezy5ROuf,0.125,0.672,182816,0.684,0.0261,9,0.183,-5.682,0,0.316,75.233,3,0.62,83,75.66666666666667,2019,1
3fV9z98dnQLSIPIMMJXCm7,0.156,0.8059999999999999,173371,0.843,1.24e-05,6,0.363,-6.237,0,0.0601,132.991,4,0.327,46,79.0,2019,1
7k4t7uLgtOxPwTpFmtJNTY,0.295,0.8029999999999999,200960,0.715,0.000134,2,0.0574,-3.28,1,0.298,101.085,4,0.574,94,91.5,2019,1
0tMSssfxAL2oV8Vri0mFHE,0.935,0.319,242652,0.0561,0.00384,0,0.388,-23.023000000000003,1,0.045,79.764,3,0.08199999999999999,82,97.0,2019,1
79JBjIq90BrQ8Ws0pUhlzD,0.667,0.622,169813,0.7959999999999999,0.0,0,0.106,-2.999,0,0.172,197.705,4,0.62,80,82.0,2019,1
5naYe7rLMZcLfO1DKg48MK,0.317,0.5670000000000001,169467,0.765,0.0,1,0.14,-4.107,0,0.108,121.924,4,0.541,77,75.25,2019,1
05mDaV9Vb3wrzjF6OPZnhq,0.0545,0.617,150867,0.684,0.0,0,0.104,-3.618,1,0.0439,132.113,4,0.295,88,100.0,2019,1
6MjNilJCVKJq0LfFvo5jWJ,0.426,0.623,208518,0.608,0.0,1,0.105,-5.937,0,0.0434,84.98,4,0.263,80,96.0,2019,1
3XiNC94b4Tq1xwv70sQJGN,0.0948,0.7290000000000001,243976,0.603,0.0,6,0.113,-6.7360000000000015,0,0.0666,134.972,4,0.207,84,89.0,2019,1
35RDmXJ59YYGNlv1KfTGsP,0.00413,0.507,211267,0.644,0.0,4,0.217,-7.485,1,0.0641,179.91299999999995,4,0.172,16,84.25,2019,1
3SZqA7rQvROJsCbUu2v0xa,0.299,0.88,299227,0.67,5.08e-06,2,0.0677,-5.188,1,0.0429,100.995,4,0.142,81,85.33333333333333,2019,1
3XF5xLJHOQQRbWya6hBp7d,0.462,0.6779999999999999,180953,0.5329999999999999,0.219,4,0.139,-10.485,1,0.18600000000000005,150.455,4,0.32299999999999995,85,97.0,2019,1
7uH27oIt4a6cIFCA8ZPcyG,0.0361,0.816,158400,0.754,0.0,11,0.217,-2.75,0,0.111,99.966,4,0.5329999999999999,80,98.0,2019,1
6WkJ2OK163XXS2oARUC9JM,0.101,0.72,198053,0.741,1.41e-05,10,0.289,-6.529,0,0.0287,119.896,4,0.35700000000000004,85,73.0,2019,1
5EgYDyMDCi8X0zDydTF7Rb,0.39,0.4370000000000001,253304,0.716,0.0,5,0.208,-4.306,1,0.05,170.09400000000005,4,0.307,73,93.0,2019,1
0EDSU9JYeKABA14OcOuM7b,0.275,0.7140000000000001,170200,0.8170000000000001,0.0,1,0.14,-3.987,0,0.435,174.1,4,0.408,62,82.0,2019,1
6bOkaEXc5CopinGazSLokx,0.0567,0.458,205627,0.909,4.26e-06,1,0.11,-6.553,1,0.487,118.227,4,0.449,70,86.0,2019,1
7r55d7IhAj5UGKiYbXBwRP,0.519,0.732,178000,0.583,1.97e-05,7,0.108,-6.766,1,0.125,100.464,4,0.277,68,87.0,2019,1
4m5Cd9kAbIxg6t9sMrQWtk,0.0115,0.82,135739,0.691,0.0,6,0.344,-6.646,0,0.0723,142.02700000000004,4,0.6829999999999999,17,87.5,2019,1
0Z26mbSHJ1dkUu7g9DDgif,0.128,0.57,171987,0.585,9.7e-05,8,0.111,-7.041,1,0.251,97.285,4,0.378,87,87.5,2019,1
543bCW2ruMPmxUBWirQ3MR,0.214,0.746,206187,0.787,0.0,4,0.0669,-6.3729999999999976,1,0.12,95.005,4,0.607,80,89.66666666666669,2019,1
0oPOuDmmkVp3h6puekhs6P,0.614,0.611,213878,0.459,0.0,0,0.126,-3.926,0,0.0422,148.28,4,0.177,82,79.33333333333333,2019,1
5BRUlCrkTljRTux8BUPUDp,0.156,0.84,212500,0.805,5.64e-06,11,0.0642,-4.284,1,0.204,96.158,4,0.614,44,92.25,2019,1
3swc6WTsr7rl9DqQKQA55C,0.546,0.75,221440,0.56,0.0,8,0.111,-8.094,1,0.105,140.06,4,0.459,85,95.0,2019,1
3GRSqlALWISqLeNncZMbpX,0.0407,0.746,232853,0.45,0.0,7,0.172,-8.543,1,0.0872,95.998,4,0.336,89,86.0,2019,1
1h9P5WJwyvK8OB7O2YiXgp,0.25,0.69,200747,0.71,0.0,5,0.108,-5.144,1,0.335,192.068,4,0.726,76,92.0,2019,1
1ndyl3wJCFs872XZ3ztPk6,0.0451,0.743,258600,0.7090000000000001,5.18e-06,3,0.0809,-3.922,0,0.0879,170.00099999999995,4,0.831,89,89.83333333333331,2019,1
2QrXzOqLCVDRZHkToA0tSR,0.0135,0.421,175424,0.653,0.0,9,0.114,-4.85,0,0.398,78.6,4,0.733,77,76.0,2019,1
5lCxlSBFyP5g4EhVypAoOu,0.293,0.777,247161,0.698,2.32e-05,6,0.0908,-7.706,0,0.0704,119.963,4,0.119,71,80.0,2019,1
1T8IRUJBga0JXioJZvxjBR,5.5399999999999985e-05,0.521,322340,0.895,0.349,7,0.0985,-5.242000000000001,1,0.0442,120.117,4,0.237,73,83.0,2019,1
14sOS5L36385FJ3OL8hew4,0.374,0.693,211362,0.575,0.0,9,0.252,-6.9979999999999976,1,0.0801,117.999,4,0.4920000000000001,83,82.0,2019,1
2ve5NyzWHUbIYxL33goCX7,0.136,0.8290000000000001,149547,0.539,1.78e-06,11,0.103,-7.359,0,0.208,99.96,4,0.388,57,100.0,2019,1
1cL3ucXzG2hj3XOUPIWdvZ,0.0934,0.6940000000000001,189613,0.466,0.0,9,0.098,-6.757999999999999,1,0.0384,103.018,4,0.246,72,90.0,2019,1
1Xnn1TPyr5h0hpRAT4B4EA,0.141,0.795,304733,0.715,2.12e-06,1,0.179,-3.582,1,0.0838,165.94099999999997,4,0.758,83,90.5,2019,1
7tgjDlQsMR8RvkdlNCJA58,0.109,0.687,199437,0.449,0.0,2,0.282,-10.061,1,0.154,142.048,4,0.229,84,92.0,2019,1
11cDEev79fPKi6uJCjUhu8,0.007909999999999999,0.51,226747,0.835,0.0,3,0.219,-4.673,1,0.0447,140.024,4,0.435,26,89.0,2019,1
0A5gdlrpAuQqZ2iFgnqBFW,0.0529,0.813,173067,0.7609999999999999,0.0119,10,0.337,-5.687,0,0.085,124.957,4,0.29,77,70.0,2019,1
6xRWoYwfwIKnT8bQGzKbxR,0.17,0.649,203141,0.634,0.0,1,0.195,-4.394,1,0.0254,105.051,4,0.221,81,95.0,2019,1
285pBltuF7vW8TeWk8hdRR,0.349,0.511,239836,0.5660000000000001,0.0,6,0.34,-7.23,0,0.2,83.90299999999998,4,0.218,91,96.0,2019,1
6XHVuErjQ4XNm6nDPVCxVX,0.123,0.698,260640,0.454,0.0,1,0.155,-6.756,0,0.151,92.932,4,0.13699999999999998,87,95.5,2019,1
3LgWsmilsrWXiPYQFRD0T7,0.8370000000000001,0.153,119410,0.138,0.55,6,0.254,-21.877,0,0.0503,74.318,3,0.0503,78,97.0,2019,1
0RiRZpuVRbi7oqRdSMwhQY,0.5329999999999999,0.755,157560,0.522,0.0,2,0.0685,-4.368,1,0.0575,89.96,4,0.925,88,94.5,2019,1
1Slwb6dOYkBlWal1PGtnNg,0.474,0.7809999999999999,281560,0.445,0.0,2,0.184,-6.061,1,0.0295,78.998,4,0.591,67,98.0,2019,1
