﻿Spotify URI,Track Name,Artist Name,Album Name,Disc Number,Track Number,Track Duration (ms),Added By,Added At
"spotify:track:79sX21LCECS5iBt0rRhU4W","Not Coming Back","BJ The Chicago Kid, PJ Morton","1123 (Deluxe Edition)","1","15","157927","spotify:user:","2019-12-10T21:37:51Z"
"spotify:track:3uouaAVXpQR3X8RYkJyitQ","CYANIDE","Daniel Caesar","CASE STUDY 01","1","2","194959","spotify:user:","2019-12-10T21:37:51Z"
"spotify:track:1Gv8NYJeqQNXXrYQ1c1r4e","LIKE I WANT YOU","Giveon","LIKE I WANT YOU","1","1","260521","spotify:user:","2019-12-10T21:37:51Z"
"spotify:track:2P7GzumACpq7iFYxjbFKfP","Last Time","Ro James","Last Time","1","1","272141","spotify:user:","2019-12-10T21:37:51Z"
"spotify:track:5LbXnDbn75IQSm5FCTANHd","All Year","11:11","All Year","1","1","209578","spotify:user:","2019-12-10T21:37:51Z"
"spotify:track:1vXFnAO7zu7n0ErcJmGLZF","Triggered - Remix","Jhené Aiko, 21 Savage, Summer Walker","Triggered (Remix)","1","1","231066","spotify:user:","2019-12-10T21:37:51Z"
"spotify:track:6LrZnsh8bhn70OEnDqXskh","The Rain","K. Michelle","The Rain","1","1","209537","spotify:user:","2019-12-10T21:37:51Z"
"spotify:track:63fI34krrRgY7OobO5RqGd","When You Love Somebody","Robin Thicke","When You Love Somebody","1","1","189049","spotify:user:","2019-12-10T21:37:51Z"
"spotify:track:3jWnfv5QqiNCMaGUcLqGjo","Still Blue (feat. Jill Scott)","SiR, Jill Scott","Chasing Summer","1","11","185640","spotify:user:","2019-12-10T21:37:51Z"
"spotify:track:4u3vSh4RPUNvZG5Ns61pZs","Can't Keep Runnin’","Guordan Banks","Can't Keep Runnin’","1","1","173285","spotify:user:","2019-12-10T21:37:51Z"
"spotify:track:0sdrmuPXp8pXhy0hrdJ8AH","Whatchusay","Sevyn Streeter","Whatchusay","1","1","185811","spotify:user:","2019-12-10T21:37:51Z"
"spotify:track:18t9EUBOfOPRv4nrJUpRAq","N Side","Steve Lacy","N Side","1","1","224444","spotify:user:","2019-12-10T21:37:51Z"
"spotify:track:3cBDXeBa5jR7nCks8KQQrN","I Don't Think You're Ready","Tank","I Don't Think You're Ready","1","1","163506","spotify:user:","2019-12-10T21:37:51Z"
"spotify:track:5I9JpRapHDULuFxOqkjP5m","Girl Of My Dreams","Chris Brown","Indigo","1","12","202000","spotify:user:","2019-12-10T21:37:51Z"
"spotify:track:7iGPqNL9iJjd6e998NqPYo","Sweet Insomnia (feat. 6LACK)","Gallant, 6LACK","Sweet Insomnia (feat. 6LACK)","1","1","163053","spotify:user:","2019-12-10T21:37:51Z"
"spotify:track:4CMrdHWqic0usIZfTrKoI3","Easy - Remix","DaniLeigh, Chris Brown","Easy (Remix)","1","1","186586","spotify:user:","2019-12-10T21:37:51Z"
"spotify:track:36vGWsPoTnPTRDthSBFsIh","Bad Girl","Fantasia","Sketchbook","1","6","217978","spotify:user:","2019-12-10T21:37:51Z"
"spotify:track:2beHQY7DvKp9q4vwilKKRS","Change (with Kehlani)","Arin Ray, Kehlani","Change (with Kehlani)","1","1","192973","spotify:user:","2019-12-10T21:37:51Z"
"spotify:track:22kexnoWsw5tFGIjFTOLeM","Best Thing","Inayah","Best Thing","1","1","188839","spotify:user:","2019-12-10T21:37:51Z"
"spotify:track:4t2oHD86J1SzsoNCtS1OgB","Easy Way","Deborah Cox","Easy Way","1","1","257913","spotify:user:","2019-12-10T21:37:51Z"
"spotify:track:51utzcuw1SxGYh92nmbFrm","For You","Childish Major","For You","1","1","186109","spotify:user:","2019-12-10T21:37:51Z"
"spotify:track:6zsT60ALu2xeljCWRp3rEs","Misunderstood","Lucky Daye","Painted","1","9","247385","spotify:user:","2019-12-10T21:37:51Z"
"spotify:track:6xQObuonHYg7NbuHngLlcg","Time Today - Remix","BJ The Chicago Kid, Ari Lennox","Time Today (Remix)","1","1","199622","spotify:user:","2019-12-10T21:37:51Z"
"spotify:track:1uvdw2mMZo4nH85S6Zbf5L","Miss Me?","dvsn","Miss Me?","1","1","219667","spotify:user:","2019-12-10T21:37:51Z"
"spotify:track:19zPT36WogsfBd8HIaUnt4","Castaway","Yuna, Tyler, The Creator","Rouge","1","1","269893","spotify:user:","2019-12-10T21:37:51Z"
"spotify:track:7cdqv6XfTVx1vhMT8Py3Yg","Thing Called Love","Kevin Ross","Thing Called Love","1","1","197462","spotify:user:","2019-12-10T21:37:51Z"
"spotify:track:2TuRqxy7EI8gMGDQFt3iTV","Something Keeps Calling (feat. Rob Bacon)","Raphael Saadiq, Rob "Fonksta" Bacon","Something Keeps Calling (feat. Rob Bacon)","1","1","284573","spotify:user:","2019-12-10T21:37:51Z"
"spotify:track:6g9FyBtYg9qnpF2IP1Cd0J","Just Right","Raheem DeVaughn","The Love Reunion","1","7","239120","spotify:user:","2019-12-10T21:37:51Z"
"spotify:track:5LpLw3R6TDlvmOIsgeCNjy","BUILT FOR LOVE (feat. Jazmine Sullivan)","PJ Morton, Jazmine Sullivan","PAUL","1","6","205308","spotify:user:","2019-12-10T21:37:51Z"
"spotify:track:378YlqIlwyrOTk8QiqREAI","Dangerous","JON VINYL","Dangerous","1","1","192541","spotify:user:","2019-12-10T21:37:51Z"
"spotify:track:1IimAB0MnFDCNdfjrorj71","4 Letter Word","Ant Clemons, Timbaland","4 Letter Word","1","1","113546","spotify:user:","2019-12-10T21:37:51Z"
"spotify:track:2w2XmZLVvSSb30Dkkfeq2X","Toronto","Snoh Aalegra","- Ugh, those feels again","1","6","177056","spotify:user:","2019-12-10T21:37:51Z"
"spotify:track:5H1H2gRlCaB0mj961DCuFT","Keeper","Haley Smalls","Summer Nights","1","3","211487","spotify:user:","2019-12-10T21:37:51Z"
"spotify:track:03g5DB4rgpfWqMfoNMYTbw","Show You","Baby Rose","To Myself","1","10","256917","spotify:user:","2019-12-10T21:37:51Z"
"spotify:track:6eKQpHfI07oX6KEJRGWDtl","U Say (feat. 6LACK)","The Bonfyre, 6LACK","U Say (feat. 6LACK)","1","1","217485","spotify:user:","2019-12-10T21:37:51Z"
"spotify:track:7dnSXaCjLdFiWZa8s5wP1n","Self Love (with Ari Lennox & Bas feat. Baby Rose)","Dreamville, Ari Lennox, Bas, Baby Rose","Revenge Of The Dreamers III","1","9","223013","spotify:user:","2019-12-10T21:37:51Z"
"spotify:track:0SMp3lpII2knpnuPxv86k6","Love Culture","Johnta Austin","Love, Sex, & Religion","1","4","235716","spotify:user:","2019-12-10T21:37:51Z"
