﻿Spotify URI,Track Name,Artist Name,Album Name,Disc Number,Track Number,Track Duration (ms),Added By,Added At
"spotify:track:3iJeF2izF1QcpCgUc97BLl","Hate Me - R3HAB Remix","Ellie Goulding, Juice WRLD, R3HAB","Hate Me (R3HAB Remix)","1","1","203733","spotify:user:","2019-10-29T15:14:54Z"
"spotify:track:4QMSq1uq0JgvyKhEDp8wkx","Less Than I Do","The Band CAMINO","Less Than I Do","1","1","211694","spotify:user:","2019-10-29T15:14:54Z"
"spotify:track:4R06uQw0yBQXWmatdIOlch","Those Nights","Bastille","Doom Days","1","10","270254","spotify:user:","2019-10-29T15:14:54Z"
"spotify:track:4MZQ3lHA1TYO6yyedtmBYg","Old Friends","Ben Rector","Magic","1","4","224743","spotify:user:","2019-10-29T15:14:54Z"
"spotify:track:1maoY6K6fsTEv9fhXhBL14","The Last Time","The Script","The Last Time","1","1","196366","spotify:user:","2019-10-29T15:14:54Z"
"spotify:track:2D4BSm5Z8Hq5zYbSgJwEOh","She Used To Be Mine","Sara Bareilles","What's Inside: Songs from Waitress","1","10","250266","spotify:user:","2019-10-29T15:14:54Z"
"spotify:track:5sCvipEhpAhVhu3K6kzm1P","2 / 14","The Band CAMINO","My Thoughts on You","1","1","163690","spotify:user:","2019-10-29T15:14:54Z"
"spotify:track:2RiBogNRfulkNf7fVbPOrJ","Saturday Sun","Vance Joy","Nation Of Two","1","4","214720","spotify:user:","2019-10-29T15:14:54Z"
"spotify:track:19CYfjyVXWRxF0l4iMMVJ4","30,000 Feet","Ben Rector","Brand New","1","11","256933","spotify:user:","2019-10-29T15:14:54Z"
"spotify:track:018Idkvf82hi44UZmIXiGB","Never Seen Anything "Quite Like You" - Acoustic","The Script","Acoustic Sessions","1","2","228146","spotify:user:","2019-10-29T15:14:54Z"
"spotify:track:7BXW1QCg56yzEBV8pW8pah","Have It All","Jason Mraz","Know.","1","2","226106","spotify:user:","2019-10-29T15:14:54Z"
"spotify:track:3xRcQ04b0l5RiU2w7lJhCD","Bad","James Bay","Oh My Messy Mind","1","2","225920","spotify:user:","2019-10-29T15:14:54Z"
"spotify:track:5CalS8Gn69OOrR9aiw0ZO9","Honeybee","The Head and the Heart","Living Mirage","1","4","196055","spotify:user:","2019-10-29T15:14:54Z"
"spotify:track:7iPlcFvOMOzt6v0QvcAueZ","I Always Wanna Die (Sometimes)","The 1975","A Brief Inquiry Into Online Relationships","1","15","314662","spotify:user:","2019-10-29T15:14:54Z"
"spotify:track:3lHtxy7keWMXYBQU5LkUXH","Retrograde","Maggie Rogers","Heard It In A Past Life","1","10","251000","spotify:user:","2019-10-29T15:14:54Z"
"spotify:track:2JVwsN6viHjR9t5pCPQ4Br","Pretty Shining People","George Ezra","Staying at Tamara's","1","1","212446","spotify:user:","2019-10-29T15:14:54Z"
"spotify:track:6BP8sg44smNB3pbD4QAOzi","Break My Heart Right","James Bay","Oh My Messy Mind","1","4","204013","spotify:user:","2019-10-29T15:14:54Z"
"spotify:track:2IxOGK5JJIhi2Alx5BA7oe","I Found Out","The Head and the Heart","Living Mirage","1","9","233039","spotify:user:","2019-10-29T15:14:54Z"
"spotify:track:5hc71nKsUgtwQ3z52KEKQk","Somebody Else","The 1975","I like it when you sleep, for you are so beautiful yet so unaware of it","1","10","347520","spotify:user:","2019-10-29T15:14:54Z"
"spotify:track:6axvsEl14rlaUWKEt9CSFR","The Knife","Maggie Rogers","Heard It In A Past Life","1","3","239333","spotify:user:","2019-10-29T15:14:54Z"
"spotify:track:2K8elWg8ihrZRwZJ7Gy6L3","Come Home To Me","LÉON","LÉON","1","4","225868","spotify:user:","2019-10-29T15:14:54Z"
"spotify:track:3bH4HzoZZFq8UpZmI2AMgV","New Light","John Mayer","New Light","1","1","216014","spotify:user:","2019-10-29T15:14:54Z"
"spotify:track:4zDQS1OCghoOKkjw6hf2qT","Wild Love - Acoustic","James Bay","Wild Love (Acoustic)","1","1","189146","spotify:user:","2019-10-29T15:14:54Z"
"spotify:track:3JvrhDOgAt6p7K8mDyZwRd","Riptide","Vance Joy","Dream Your Life Away (Special Edition)","1","4","204280","spotify:user:","2019-10-29T15:14:54Z"
"spotify:track:4E6cwWJWZw2zWf7VFbH7wf","Love Song","Sara Bareilles","Little Voice","1","1","258826","spotify:user:","2019-10-29T15:14:54Z"
"spotify:track:7wZUrN8oemZfsEd1CGkbXE","Bleeding Love","Leona Lewis","Spirit","1","1","262466","spotify:user:","2019-10-29T15:14:54Z"
"spotify:track:6TL3MOcVW8i1UiJkvhpDbR","Carry Me Away","John Mayer","Carry Me Away","1","1","156986","spotify:user:","2019-10-29T15:14:54Z"
"spotify:track:5tlu2nA8GxkDx8UTKG1rLV","People Need A Melody","The Head and the Heart","Living Mirage","1","3","252301","spotify:user:","2019-10-29T15:14:54Z"
"spotify:track:2N0rHlYG5N4fN9HnVis9yj","Old Fashioned","Bruno Major","Old Fashioned","1","1","199903","spotify:user:","2019-10-29T15:14:54Z"
"spotify:track:797qMUoU74C6xc45n2vAMK","Alligator","Of Monsters and Men","FEVER DREAM","1","1","184026","spotify:user:","2019-10-29T15:14:54Z"
"spotify:track:6Ju28M6P8Y8sLjBgWjyUUD","Hunger","Florence + The Machine","High As Hope","1","2","214666","spotify:user:","2019-10-29T15:14:54Z"
"spotify:track:1HNywa8Bk0TmzRwQrzhtPo","I Guess I Just Feel Like","John Mayer","I Guess I Just Feel Like","1","1","285480","spotify:user:","2019-10-29T15:14:54Z"
"spotify:track:2kvwSbG26eHKUJdvH7DiR2","On + Off","Maggie Rogers","Heard It In A Past Life","1","8","221600","spotify:user:","2019-10-29T15:14:54Z"
"spotify:track:3nnG7AM9QopHVPEuLX3Khk","Let It Go","James Bay","Chaos And The Calm","1","3","260533","spotify:user:","2019-10-29T15:14:54Z"
"spotify:track:30QNjcM3Q1GnLFIIJjWQL1","Places We Won't Walk","Bruno Major","A Song For Every Moon","1","10","169410","spotify:user:","2019-10-29T15:14:54Z"
"spotify:track:4HlFJV71xXKIGcU3kRyttv","Hey, Soul Sister","Train","Save Me, San Francisco (Golden Gate Edition)","1","2","216773","spotify:user:","2019-10-29T15:14:54Z"
"spotify:track:1sfTdlWfcFdI7NfmcfZPii","Forgive You","Leon Bridges","Good Thing","1","5","221560","spotify:user:","2019-10-29T15:14:54Z"
