﻿Spotify URI,Track Name,Artist Name,Album Name,Disc Number,Track Number,Track Duration (ms),Added By,Added At
"spotify:track:1TQXIltqoZ5XXyfCbAeSQQ","Dancing With Your Ghost","Sasha Sloan","Dancing With Your Ghost","1","1","197732","spotify:user:","2019-10-03T21:58:34Z"
"spotify:track:6moU77g9RQyMzHNuKEaQKq","It's You","Ali Gatie","It's You","1","1","212606","spotify:user:","2019-09-23T16:37:29Z"
"spotify:track:0UyljEbX9dqI1K0sqdv6B6","SLOW DANCING IN THE DARK","Joji","SLOW DANCING IN THE DARK","1","1","209273","spotify:user:","2019-09-23T16:37:29Z"
"spotify:track:7AFASza1mXqntmGtbxXprO","changes","XXXTENTACION","?","1","15","121886","spotify:user:","2019-09-23T16:37:29Z"
"spotify:track:75ZvA4QfFiZvzhj2xkaWAh","I Fall Apart","Post Malone","Stoney (Deluxe)","1","7","223346","spotify:user:","2019-09-23T16:37:29Z"
"spotify:track:7ozvM98YyrdyOBh1lItVHc","clementine","Halsey","clementine","1","1","234410","spotify:user:","2019-10-01T14:10:25Z"
"spotify:track:7iSEz0IIVF5H4KLXIm99Vk","Angel","FINNEAS","Angel","1","1","311152","spotify:user:","2019-09-23T16:37:29Z"
"spotify:track:377VZxggrGqZGSpQaTt6l2","Thank God","Sasha Sloan","Self Portrait","1","2","202293","spotify:user:","2019-10-25T15:09:14Z"
"spotify:track:55OUCSy92BYCmhjOuzFQcf","Used to You","Ali Gatie","Used to You","1","1","134401","spotify:user:","2019-10-03T21:58:34Z"
"spotify:track:5hFGGQukKw4vKgxRg3KeBC","Words Ain't Enough","Tessa Violet","Bad Ideas","1","7","124365","spotify:user:","2019-10-25T15:09:14Z"
"spotify:track:39jXnbACjiaiTwwhsr5sY5","Too Much To Ask","Niall Horan","Flicker (Deluxe)","1","5","223043","spotify:user:","2019-10-25T15:09:14Z"
"spotify:track:5JVlz4JCy3cv8pZB12sKJL","The Night We Met (feat. Phoebe Bridgers)","Lord Huron, Phoebe Bridgers","The Night We Met (feat. Phoebe Bridgers)","1","1","209081","spotify:user:","2019-09-23T16:37:29Z"
"spotify:track:5dyihZecYMcEPq09Bk2OL2","Robin Hood","Anson Seabra","Robin Hood","1","1","221538","spotify:user:","2019-09-23T16:37:29Z"
"spotify:track:4x6WqZyGxsdqbWmJhaoPwE","Miss You","GUS","Miss You","1","1","198427","spotify:user:","2019-10-25T15:09:14Z"
"spotify:track:0cM5MPgaVH4aHrxA85s7Gm","forgive","gnash","forgive","1","1","162747","spotify:user:","2019-10-03T21:58:34Z"
"spotify:track:49MMefftWPcltNP4OOJGSs","I Lost a Friend","FINNEAS","I Lost a Friend","1","1","237020","spotify:user:","2019-09-23T16:37:29Z"
"spotify:track:1PsMieVYFXrSeXMxuE2SbG","Must Have Been The Wind","Alec Benjamin","Must Have Been The Wind","1","1","179299","spotify:user:","2019-09-23T16:37:29Z"
"spotify:track:1SoR3NCP3P9dtdoTnpPNi1","Broken","Anson Seabra","Broken","1","1","305675","spotify:user:","2019-09-23T16:37:29Z"
"spotify:track:78cIbVjU1xn7mbQ9i35avl","i think you're really cool","guardin","i think you're really cool","1","1","160660","spotify:user:","2019-09-23T16:37:29Z"
"spotify:track:6bbEWtu7bQtl5a5cZStE0z","Like A Stone (feat. Tom Morello) - Recorded at Electric Lady Studios NYC","Dennis Lloyd, Tom Morello","Spotify Singles","1","2","259188","spotify:user:","2019-09-23T16:37:29Z"
"spotify:track:58gP5qkmlYpon0AJ2tj6qy","lonely again","gnash","lonely again","1","1","121428","spotify:user:","2019-09-23T16:37:29Z"
"spotify:track:7hwdaCeGVkqDS5eHaSh00d","Different Things","GRACEY","Different Things","1","1","207957","spotify:user:","2019-09-23T16:37:29Z"
"spotify:track:48yUhAZGJb5WGSclZK1RAF","Same Room","JP Saxe","Same Room","1","1","233465","spotify:user:","2019-09-23T16:37:29Z"
"spotify:track:7bdYxWPCs46dQ0XLwySOyv","better off","Jeremy Zucker, Chelsea Cutler","glisten","1","4","193946","spotify:user:","2019-09-23T16:37:29Z"
"spotify:track:6CcJMwBtXByIz4zQLzFkKc","i love you","Billie Eilish","WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?","1","13","291796","spotify:user:","2019-09-23T16:37:29Z"
"spotify:track:4fbvXwMTXPWaFyaMWUm9CR","Holocene","Bon Iver","Bon Iver","1","3","336613","spotify:user:","2019-09-23T16:37:29Z"
"spotify:track:2qxmye6gAegTMjLKEBoR3d","Let Me Down Slowly","Alec Benjamin","Narrated For You","1","4","169353","spotify:user:","2019-09-23T16:37:29Z"
"spotify:track:4a5zacCsHLtMC2mcxkqWwn","Sad Forever","Lauv","Sad Forever","1","1","203507","spotify:user:","2019-09-23T16:37:29Z"
"spotify:track:1PfUKiMDKIlPEF9FfdJawc","hope is a dangerous thing for a woman like me to have - but I have it","Lana Del Rey","hope is a dangerous thing for a woman like me to have - but i have it","1","1","324302","spotify:user:","2019-09-23T16:37:29Z"
"spotify:track:4fPk5AIvhAOK9KELmztQxX","Lonely","Ralph Castelli","Long Distance","1","3","260000","spotify:user:","2019-09-23T16:37:29Z"
"spotify:track:13TMuxC8tdSfthXpHG9D26","1 SIDED LOVE","blackbear","1 SIDED LOVE","1","1","170666","spotify:user:","2019-09-23T16:37:29Z"
"spotify:track:1zgqnWSVmdM9HiN2u5zInf","Don't Check On Me (feat. Justin Bieber & Ink)","Chris Brown, Justin Bieber, Ink","Indigo","1","14","204880","spotify:user:","2019-09-23T16:37:29Z"
"spotify:track:5CRXf83hn7NVeWEs7rm63m","emotions","iann dior","nothings ever good enough","1","5","131213","spotify:user:","2019-09-23T16:37:29Z"
"spotify:track:72pv4E0eBIcE9z8V4tPHui","Moonlight","Ali Gatie","Moonlight","1","1","228484","spotify:user:","2019-09-23T16:37:29Z"
"spotify:track:6usQ5BOBsRY5Dc49kwXsTw","Cocaine","Pink Sweat$","Volume 1","1","5","131500","spotify:user:","2019-09-23T16:37:29Z"
"spotify:track:1G1zhTPT7ZlgZHsyjelcQg","Going Thru","Christian Alexander","Summer '17","1","1","313935","spotify:user:","2019-09-23T16:37:29Z"
"spotify:track:2k9N4caeCIJLOWwWwssrEM","Easily","Bruno Major","A Song For Every Moon","1","4","210240","spotify:user:","2019-09-23T16:37:29Z"
"spotify:track:18UsAG7SfOQ5sxJEdjAMH0","Be My Mistake","The 1975","A Brief Inquiry Into Online Relationships","1","6","256688","spotify:user:","2019-09-23T16:37:29Z"
"spotify:track:6Kkt27YmFyIFrcX3QXFi2o","Liability","Lorde","Melodrama","1","5","171727","spotify:user:","2019-09-23T16:37:29Z"
"spotify:track:31FBEeTXpaeCncCbCmS7ax","Looking For America","Lana Del Rey","Looking For America","1","1","162326","spotify:user:","2019-09-23T16:37:29Z"
"spotify:track:5bJ1DrEM4hNCafcDd1oxHx","Self Care","Mac Miller","Swimming","1","5","345133","spotify:user:","2019-09-23T16:37:29Z"
"spotify:track:4IhKLu7Vk3j2TLmnFPl6To","Water Fountain","Alec Benjamin","Narrated For You","1","2","218893","spotify:user:","2019-09-23T16:37:29Z"
"spotify:track:2rPe95TgVgmyQokYu1FQ2K","Out of Love","Peter Manos","Out of Love","1","1","164946","spotify:user:","2019-09-23T16:37:29Z"
"spotify:track:2jm0S3dMxpAz5H59z4lOJH","Thoughts","Sasha Sloan","Thoughts","1","1","185712","spotify:user:","2019-09-23T16:37:29Z"
"spotify:track:3MIMKvXfK4bqkJ2wteG5Jq","The Subway Song","Delacey","The Subway Song","1","1","241853","spotify:user:","2019-09-23T16:37:29Z"
"spotify:track:6700Z4Izi8EbB6JNthU6Ma","Hold Me While You Wait","Lewis Capaldi","Hold Me While You Wait","1","1","205686","spotify:user:","2019-09-23T16:37:29Z"
"spotify:track:1boXOL0ua7N2iCOUVI1p9F","Japanese Denim","Daniel Caesar","Get You - Single","1","2","270846","spotify:user:","2019-09-23T16:37:29Z"
"spotify:track:2ZWlPOoWh0626oTaHrnl2a","Ivy","Frank Ocean","Blonde","1","2","249191","spotify:user:","2019-09-23T16:37:29Z"
"spotify:track:1DUSuNhF8P5vUGNPpQiZa5","My Bad","Khalid","My Bad","1","1","166101","spotify:user:","2019-09-23T16:37:29Z"
"spotify:track:0iI87VdRHdzSzX2OPKOUGg","Idle Town","Conan Gray","Idle Town","1","1","236199","spotify:user:","2019-09-23T16:37:29Z"
"spotify:track:5FXVrJhAOEEGhV6UonjE9N","7 Minutes","Dean Lewis","A Place We Knew","1","2","211453","spotify:user:","2019-09-23T16:37:29Z"
"spotify:track:4X2caEGywKxXKGImqNkBmt","If You're Gonna Lie","FLETCHER","If You're Gonna Lie","1","1","203113","spotify:user:","2019-09-23T16:37:29Z"
"spotify:track:0fNK8zD8S2douor2RMw6LW","Heart Hope","Oh Wonder","Heart Hope","1","1","249228","spotify:user:","2019-09-23T16:37:29Z"
"spotify:track:3rTnGUeDrnZV22DvRuUuXr","Wait","M83","Hurry Up, We're Dreaming","1","5","343253","spotify:user:","2019-09-23T16:37:29Z"
"spotify:track:4CYBfRX3oEPni9Elqm8Bnt","Goodbyes","Jorja Smith","Lost & Found","1","10","230929","spotify:user:","2019-09-23T16:37:29Z"
"spotify:track:0GXnZ1eaJ2TmbFXrDX7pnU","When I Die","Alexander 23","When I Die","1","1","157386","spotify:user:","2019-09-23T16:37:29Z"
"spotify:track:0MztsqxURlitrtr1Ruu0uw","Ugly","Deb Never","Ugly","1","1","184615","spotify:user:","2019-09-23T16:37:29Z"
"spotify:track:2is19a6HY7ZdWP654IMhEE","Break My Heart Again","FINNEAS","Break My Heart Again","1","1","238012","spotify:user:","2019-09-23T16:37:29Z"
"spotify:track:6Vigp41BietH0WoFZ52JI5","All We Do","Oh Wonder","Oh Wonder","1","11","214174","spotify:user:","2019-09-23T16:37:29Z"
"spotify:track:4zb3kFL9fXrrfTwIY4CcDy","Flux","Ellie Goulding","Flux","1","1","229783","spotify:user:","2019-09-23T16:37:29Z"
"spotify:track:1KXFoiT2n4QXRsFvhWNI4I","Why","Shawn Mendes","Shawn Mendes","1","8","238173","spotify:user:","2019-09-23T16:37:29Z"
"spotify:track:3Uu6pcfL9xsdfsKRx3DXRf","the broken hearts club","gnash","we","1","9","184694","spotify:user:","2019-09-23T16:37:29Z"
"spotify:track:4hjbxjZpJ8H6qRCzDOGI0M","Sick of Losing Soulmates","dodie","Sick of Losing Soulmates","1","1","267360","spotify:user:","2019-09-23T16:37:29Z"
"spotify:track:0GhgoVLN3g3ESOfP4GfMXz","Love, Dad","Harry Hudson","Yesterday's Tomorrow Night","1","10","274957","spotify:user:","2019-09-23T16:37:29Z"
"spotify:track:0jqFM7E9z1PLYtPVCuFwAi","Scott Street","Phoebe Bridgers","Stranger in the Alps","1","5","305000","spotify:user:","2019-09-23T16:37:29Z"
"spotify:track:7wvwXi9Z66dcH5t202vVkN","Will He","Joji","In Tongues (Deluxe)","1","1","202102","spotify:user:","2019-09-23T16:37:29Z"
"spotify:track:5r7No91XqX57cQ5eCVJ2kg","Control","Kevin Garrett","Control","1","1","242226","spotify:user:","2019-09-23T16:37:29Z"
