﻿Spotify URI,Track Name,Artist Name,Album Name,Disc Number,Track Number,Track Duration (ms),Added By,Added At
"spotify:track:78b7cCkXG4QLh0nimwu7uK","Father Mountain","Calexico, Iron & Wine","Years to Burn","1","3","174053","spotify:user:","2019-11-15T20:48:20Z"
"spotify:track:5vTnp3Oue2Vioki5Jn5Nwx","Sorry Now","Jill Andrews","Sorry Now","1","1","192160","spotify:user:","2019-11-15T20:48:20Z"
"spotify:track:5kCAUVS30fqaQXcI1j4nIe","Younger Years","The Milk Carton Kids","Younger Years","1","1","229760","spotify:user:","2019-11-15T20:48:20Z"
"spotify:track:2JxSX1MtCIAxHGlas7ysJs","Motion Sickness (Demo - Bonus Track)","Phoebe Bridgers","Stranger in the Alps (Deluxe Edition)","1","13","264452","spotify:user:","2019-11-15T20:48:20Z"
"spotify:track:7aW3SM5qFJu0IYVOWrAvRQ","I Won't Run From It","Big Red Machine","Big Red Machine","1","9","218786","spotify:user:","2019-11-15T20:48:20Z"
"spotify:track:0hEUr7PprXg3ia1nl5kEaQ","Bare","Rosie Carney","Bare","1","2","234546","spotify:user:","2019-11-15T20:48:20Z"
"spotify:track:63UtBlg0KZZYueVi6r8DQp","Black Sun","Irma","Black Sun","1","1","206634","spotify:user:","2019-11-15T20:48:20Z"
"spotify:track:5hz3fnewQs5j3bzd3bABvh","Like An Eagle","Mighty Oaks","Like An Eagle","1","1","249626","spotify:user:","2019-11-15T20:48:20Z"
"spotify:track:0szmjOw9XbtbQYWz0GvXSp","Horse to Water","Tall Heights","Neptune","1","7","244960","spotify:user:","2019-11-15T20:48:20Z"
"spotify:track:1HavfQFL4V8nIyWlOIzTxw","Rock Holy","Hiss Golden Messenger","Virgo Fool","1","1","221198","spotify:user:","2019-11-15T20:48:20Z"
"spotify:track:2tgQaL85WoRfgEa4hFQgrE","Feathered Indians","Tyler Childers","Purgatory","1","2","224946","spotify:user:","2019-11-15T20:48:20Z"
"spotify:track:588zNOzyZ0NbK8kMwYv5lO","If You Need To, Keep Time On Me","Fleet Foxes","If You Need To, Keep Time On Me","1","1","210506","spotify:user:","2019-11-15T20:48:20Z"
"spotify:track:12AZ6nSJdq3bYgVeza8nSE","Easy Rider","Eddie Berman","Easy Rider","1","1","229800","spotify:user:","2019-11-15T20:48:20Z"
"spotify:track:3VThpW3UX13QbXHDNQqxvo","Better Way","Andrew Combs","Canyons of my Mind","1","6","255986","spotify:user:","2019-11-15T20:48:20Z"
"spotify:track:3Wx7jTOiNQir0Q9VpxYuhR","Cattails","Big Thief","Cattails","1","1","245640","spotify:user:","2019-11-15T20:48:20Z"
"spotify:track:4puHB4a2PUyJViWnJcJEv0","Dark Child - Single Edit","Marlon Williams","Dark Child","1","1","237122","spotify:user:","2019-11-15T20:48:20Z"
"spotify:track:2EH99L821vO7FTvKVo5YnJ","The Meetings of the Waters","Fionn Regan","The Meetings of the Waters","1","1","300277","spotify:user:","2019-11-15T20:48:20Z"
"spotify:track:0Kp0CPUzFcEqhBbHoRKtbm","Salem","Bon Iver","i,i","1","11","224706","spotify:user:","2019-11-15T20:48:20Z"
"spotify:track:1WXVfFRD89EtVURD4Tbixo","The Breach","Dustin Tebbutt","The Breach EP","1","1","253848","spotify:user:","2019-11-15T20:48:20Z"
"spotify:track:3nnXAqJVpdiwYKAXFBpnlG","Foreign Hands","George Ogilvie","Foreign Hands","1","1","258651","spotify:user:","2019-11-15T20:48:20Z"
"spotify:track:3toFxCag8BngPPZYm3p9kY","The Bride & The Bachelor","Magnolian","Famous Men","1","5","250399","spotify:user:","2019-11-15T20:48:20Z"
"spotify:track:4UFJo3jkMb6iUmIEUFkynw","Hatchet","Adam Torres","I Came to Sing the Song","1","2","201826","spotify:user:","2019-11-15T20:48:20Z"
"spotify:track:47KDDZgFiX1w6RFOuLXsSn","Tomorrow","Shakey Graves","Tomorrow","1","1","240586","spotify:user:","2019-11-15T20:48:20Z"
"spotify:track:4GcYBl8Ucx6yR9nYzVdja4","Sinking Ship","Glorietta","Glorietta","1","6","210768","spotify:user:","2019-11-15T20:48:20Z"
"spotify:track:7oZqOK8tPseKxt873o5AMM","Drifting on a Summer's Night","The Deep Dark Woods","Yarrow","1","7","174866","spotify:user:","2019-11-15T20:48:20Z"
"spotify:track:0E0aHF7AnmeMNIAb7GJSQa","Most Of All","Brandi Carlile","By The Way, I Forgive You","1","8","231693","spotify:user:","2019-11-15T20:48:20Z"
"spotify:track:5MMZJtHOiH1RmQSSe3DJdg","Sleep On The Floor","The Lumineers","Cleopatra","1","1","211851","spotify:user:","2019-11-15T20:48:20Z"
"spotify:track:3xTqO5pmcvcQ42RIYodPNO","Life Is Confusing - Recorded at Sound Stage Studios Nashville","Langhorne Slim","Spotify Singles","1","1","176958","spotify:user:","2019-11-15T20:48:20Z"
"spotify:track:1kYxBkms6klpedsXdCfa4X","Broken Tongue","Joshua James","My Spirit Sister","1","1","193063","spotify:user:","2019-11-15T20:48:20Z"
"spotify:track:0IBjwCuG1fEjk5OenvuL6B","More Than You Know - Recorded at Metropolis Studios, London","Fenne Lily","Spotify Singles","1","1","220060","spotify:user:","2019-11-15T20:48:20Z"
"spotify:track:4zP4mkNgtK75UsscbVsVyZ","Thirty","The Weather Station","Thirty","1","1","220253","spotify:user:","2019-11-15T20:48:20Z"
"spotify:track:528i0bBEVKFO8P1WwUYtEp","Cathedral","Jade Bird","Something American","1","3","170373","spotify:user:","2019-11-15T20:48:20Z"
"spotify:track:168Vc6GtKTO6CxypymkDxo","Let This Remain","Alana Henderson","Let This Remain","1","1","202895","spotify:user:","2019-11-15T20:48:20Z"
"spotify:track:6mbb23kuCxOCIBUVpZxsgx","Old Soul - Acoustic","Hudson Taylor","Feel It Again Acoustic EP","1","4","282659","spotify:user:","2019-11-15T20:48:20Z"
"spotify:track:3A29Wlbbvx7jpTTVxDU4S4","You Kill Me","Bedouine","Bedouine (Deluxe)","1","8","253320","spotify:user:","2019-11-15T20:48:20Z"
"spotify:track:2faAuMnNFUHn04oTfyHwgQ","Morning Light","Wilderado","Latigo","1","1","220253","spotify:user:","2019-11-15T20:48:20Z"
"spotify:track:1Omt5bfz1tZUCqd26HxbS0","Beyond","Leon Bridges","Good Thing","1","4","240600","spotify:user:","2019-11-15T20:48:20Z"
"spotify:track:6c1r9Vdso5n3QjGMBTNpFh","Nica Libres At Dusk - Radio Edit","Ben Howard","Nica Libres At Dusk (Radio Edit)","1","1","239957","spotify:user:","2019-11-15T20:48:20Z"
"spotify:track:2BzYOfztRMaIVKTfYOGQgR","Only Lonely","The Ballroom Thieves","Only Lonely","1","1","217556","spotify:user:","2019-11-15T20:48:20Z"
"spotify:track:1EwOzBNrUVW4Llnnc5YxXI","Mr. Rodriguez","Rayland Baxter","Imaginary Man","1","1","223438","spotify:user:","2019-11-15T20:48:20Z"
"spotify:track:4kOLAEpK2YKpcMMnjVdiXy","Rolling On","Darling West","While I Was Asleep","1","2","238546","spotify:user:","2019-11-15T20:48:20Z"
"spotify:track:2xpwxgIgOMuEuSLOdDZN02","Appalachia (On the Back Porch)","Josiah and the Bonnevilles","Appalachia (On the Back Porch)","1","1","233814","spotify:user:","2019-11-15T20:48:20Z"
"spotify:track:0AL7fmMtY7HI7TghEWtAKx","Going to the Country","Caamp","Boys (Side A)","1","2","261013","spotify:user:","2019-11-15T20:48:20Z"
"spotify:track:0AXVGjlzkolKVm7ZnD6pqB","Saint Elizabeth","Kaia Kater","Nine Pin","1","1","239093","spotify:user:","2019-11-15T20:48:20Z"
"spotify:track:4QcDhDJkTBRjv4hNXtftcf","Arrows","Haux","Something To Remember","1","6","149573","spotify:user:","2019-11-15T20:48:20Z"
"spotify:track:5DVKKqwLGjvK9ojz3zLjB7","There Will Be Time","Mumford & Sons, Baaba Maal","There Will Be Time","1","1","267946","spotify:user:","2019-11-15T20:48:20Z"
"spotify:track:5tS60Dco9CkCtfRrHY7DGH","Something To Lose","Rachel Baiman","Shame","1","6","192093","spotify:user:","2019-11-15T20:48:20Z"
"spotify:track:5H7Z2DdWYT9ctLSuKzqkSb","Golden Dandelions - Acoustic","Barns Courtney","Golden Dandelions (Acoustic)","1","1","202576","spotify:user:","2019-11-15T20:48:20Z"
"spotify:track:2EzlXmONynvb3xIUL5CD2M","August","Shannon Lay","August","1","1","168013","spotify:user:","2019-11-15T20:48:20Z"
"spotify:track:5ZmzCsLLu605RHTFqeKmop","Canyon","Joseph","I'm Alone, No You're Not","1","1","175066","spotify:user:","2019-11-15T20:48:20Z"
"spotify:track:0JAMI01LCOOGFSSok2HgnZ","Revolution","Van William, First Aid Kit","Revolution","1","1","235946","spotify:user:","2019-11-15T20:48:20Z"
"spotify:track:2EWpa5XnAuSn0sIkSSIhYk","Wish I Knew You","The Revivalists","Men Amongst Mountains","1","2","274093","spotify:user:","2019-11-15T20:48:20Z"
"spotify:track:2y3i751Zqcw4JfX3tTQqkQ","Thin","Aquilo","ii (Side A)","1","2","178476","spotify:user:","2019-11-15T20:48:20Z"
"spotify:track:0IcYIjsfFEOIY1GI4t7dLu","Like Gold","Vance Joy","Like Gold","1","1","223883","spotify:user:","2019-11-15T20:48:20Z"
"spotify:track:0TXCRTsqBgwlWnEOG2nijQ","To Chicago","Ciaran Lavery","To Chicago","1","1","212905","spotify:user:","2019-11-15T20:48:20Z"
"spotify:track:1TEZxIrbnjr7fCZWoXSFap","At the Purchaser's Option","Rhiannon Giddens","At the Purchaser's Option","1","1","256560","spotify:user:","2019-11-15T20:48:20Z"
"spotify:track:0xKa35B78RaG6oZ16wvOcG","How Much","Tiny Ruins","How Much","1","1","242700","spotify:user:","2019-11-15T20:48:20Z"
"spotify:track:7r539iSTidDcjXjdmvXtFe","Palace","Matthew And The Atlas","Palace EP","1","2","188424","spotify:user:","2019-11-15T20:48:20Z"
"spotify:track:5jXqgEjfy9IPrBv5SQtYtT","Cosmic Dancer","Valerie June","Cosmic Dancer","1","1","265995","spotify:user:","2019-11-15T20:48:20Z"
"spotify:track:6tbg0AATXdcIeWmGjY3xrm","Memphis, TN","Dan Bettridge","Asking for Trouble","1","10","205112","spotify:user:","2019-11-15T20:48:20Z"
"spotify:track:6PRotAx0lUWP0bHBr6jm42","little light - acoustic version","Lewis Watson","little light (acoustic version)","1","1","256415","spotify:user:","2019-11-15T20:48:20Z"
"spotify:track:6WEz4jKHVNjoWMLrxG1FAX","Spark, Set Fire","The Western Den","Spark, Set Fire","1","1","231893","spotify:user:","2019-11-15T20:48:20Z"
"spotify:track:1N4PqIqWHmwH2TdNhxIpdK","Sol","Blanco White","Sol","1","1","382106","spotify:user:","2019-11-15T20:48:20Z"
"spotify:track:5tVxp5ThchxaZ4TFcgqgNt","One and the Same","Sam Lewis","One and the Same","1","1","254560","spotify:user:","2019-11-15T20:48:20Z"
"spotify:track:0SyQkD4oa1NU3XeEXb7DGI","Choke","King Charles","Gamble for a Rose","1","3","223840","spotify:user:","2019-11-15T20:48:20Z"
"spotify:track:1ddHihu1w1Kq1MkeWQUgmC","Caught in My Eye","Kevin Morby","City Music","1","9","213346","spotify:user:","2019-11-15T20:48:20Z"
"spotify:track:7BbtwLVN2ZRGXnMWnQN4LF","Almost Mine","Anthony da Costa","Almost Mine","1","1","240172","spotify:user:","2019-11-15T20:48:20Z"
"spotify:track:2kXgA1n82KpEshAH0lNRBA","Joni","Kirby Brown","Uncommon Prayer","1","2","175485","spotify:user:","2019-11-15T20:48:20Z"
"spotify:track:2e2pFa4hLElK0e84tfwAmi","Falling Water","Peter Oren","Anthropocene","1","3","198625","spotify:user:","2019-11-15T20:48:20Z"
"spotify:track:1tLDBychkP96pHT664rJIY","I Knew I Could Fly","Our Native Daughters, Leyla McCalla, Allison Russell","Songs of Our Native Daughters","1","5","221546","spotify:user:","2019-11-15T20:48:20Z"
"spotify:track:0OE8En5mnixbdVPm51f3Rc","Can I Stay","Ira Wolf","The Closest Thing to Home","1","5","241826","spotify:user:","2019-11-15T20:48:20Z"
"spotify:track:4muAGMNipTEtIoYfMa9QL0","Amsterdam - Recorded at Spotify Studios NYC","Mandolin Orange","Spotify Singles","1","2","193671","spotify:user:","2019-11-15T20:48:20Z"
"spotify:track:4LwIz0EnIsvfiCWwsYyS0Y","Loading Zones","Kurt Vile","Loading Zones","1","1","203133","spotify:user:","2019-11-15T20:48:20Z"
"spotify:track:5F3QLG5Vnc1kT02PM9Mk37","Lottery","Jade Bird","Jade Bird","1","2","151906","spotify:user:","2019-11-15T20:48:20Z"
"spotify:track:2jGAR1n5D2z8WXYLsmjE4P","Me & My Dog","Julien Baker, Phoebe Bridgers, Lucy Dacus, boygenius","Me & My Dog","1","1","206465","spotify:user:","2019-11-15T20:48:20Z"
"spotify:track:6H9Bc39zoXOUhzl5QJb3KQ","Where's My Love","SYML","Where's My Love","1","1","202106","spotify:user:","2019-11-15T20:48:20Z"
"spotify:track:5ou4c3qI8EvtpwsvYIM4L4","I-89 - Recorded At Spotify Studios NYC","I'm With Her","Spotify Singles","1","1","180581","spotify:user:","2019-11-15T20:48:20Z"
"spotify:track:4OtHK3jbvvuGHc6rt5SFuT","Wait by the River","Lord Huron","Wait by the River","1","1","191333","spotify:user:","2019-11-15T20:48:20Z"
"spotify:track:0oj5JM0cis8u55MqSfO8w4","King of a One Horse Town","Dan Auerbach","King of a One Horse Town","1","1","226200","spotify:user:","2019-11-15T20:48:20Z"
"spotify:track:2YMIYzyip7FRqV1pasIGc9","Summer Sun","Ruen Brothers","All My Shades Of Blue","1","9","201000","spotify:user:","2019-11-15T20:48:20Z"
"spotify:track:3inSmIa388icRdpDi5ecJd","Way Down We Go - Recorded at Spotify Studios NYC","KALEO","Spotify Singles","1","2","193297","spotify:user:","2019-11-15T20:48:20Z"
"spotify:track:7n8WgXszkDbAT43vyzIFw8","Quiet Eyes","Axel Flóvent","Quiet Eyes","1","3","197226","spotify:user:","2019-11-15T20:48:20Z"
"spotify:track:52572tRhS6Dtdww9z0zzsF","Higher Ground","The Waifs","Ironbark","1","2","257837","spotify:user:","2019-11-15T20:48:20Z"
"spotify:track:0iWUW8UNkmyUa8Aa6anow6","Call It Dreaming","Iron & Wine","Call It Dreaming","1","1","231760","spotify:user:","2019-11-15T20:48:20Z"
"spotify:track:2RZKkkakd9ULBy58ffOAG4","Hollow","Courtney Hartman","Ready Reckoner","1","1","258141","spotify:user:","2019-11-15T20:48:20Z"
"spotify:track:07ZkpHysDtnBHQKbEOBZ2L","Rivers","The Tallest Man On Earth","Rivers","1","1","236853","spotify:user:","2019-11-15T20:48:20Z"
"spotify:track:4xarUPVjlDBh4aQkoHQmHb","Desdemona","Andrea von Kampen","Desdemona","1","1","182282","spotify:user:","2019-11-15T20:48:20Z"
"spotify:track:72zmwnbXjx9fMUjw3mbDSs","All We Ever Knew","The Head and the Heart","Signs of Light","1","1","225560","spotify:user:","2019-11-15T20:48:20Z"
"spotify:track:2TSt5uNcRSnMbxYJ5AjPvt","Valleys (My Love)","Whitney","Valleys (My Love)","1","1","236453","spotify:user:","2019-11-15T20:48:20Z"
"spotify:track:3YfDp87Pkk98UnzKPollp4","A Golden Year","Lillie Mae","A Golden Year","1","1","213155","spotify:user:","2019-11-15T20:48:20Z"
"spotify:track:5AEyKKiz6YPTLR7EDFLqMS","Walk Across The Water","The Black Keys",""Let's Rock"","1","4","235841","spotify:user:","2019-11-15T20:48:20Z"
"spotify:track:2mOxQ582K8WAP3FjTUhYVC","Harder Way","Jamestown Revival","San Isabel","1","8","197906","spotify:user:","2019-11-15T20:48:20Z"
"spotify:track:3nKCmdfFSB49NPGRsfD4wh","Siren Song","The Brother Brothers","Siren Song","1","1","183767","spotify:user:","2019-11-15T20:48:20Z"
"spotify:track:60e99JgQqSNQxRdk7bTG03","Black Mountain","Henry Jamison","The Wilds","1","6","189183","spotify:user:","2019-11-15T20:48:20Z"
"spotify:track:7DhuDQVyfsRjl0czAsadlB","Weird Ways","Strand of Oaks","Eraserland","1","1","358680","spotify:user:","2019-11-15T20:48:20Z"
"spotify:track:5NFV5HquTXQXR3q384YMhc","Take Me Down","Gary Clark Jr.","Take Me Down","1","1","287483","spotify:user:","2019-11-15T20:48:20Z"
