﻿Spotify URI,Track Name,Artist Name,Album Name,Disc Number,Track Number,Track Duration (ms),Added By,Added At
"spotify:track:4RAOI1etsgbh5NP3T5R8rN","I Don't Love You","My Chemical Romance","The Black Parade","1","6","238680","spotify:user:","2019-05-23T19:56:29Z"
"spotify:track:2Guz1b911CbpG8L92cnglI","Your Guardian Angel","The Red Jumpsuit Apparatus","Don't You Fake It","1","11","229234","spotify:user:","2019-05-23T19:56:29Z"
"spotify:track:3aTyz9Yur7YRSXXXlyjKUD","The Permanent Rain","The Dangerous Summer","Reach For The Sun","1","8","203560","spotify:user:","2019-05-23T19:56:29Z"
"spotify:track:3Nnm4EROP8wEnMpcmapvLR","So Contagious","Acceptance","Phantoms","1","2","184440","spotify:user:","2019-05-23T19:56:29Z"
"spotify:track:4b9jRNwMUvABxTD1amyfA6","All over You","The Spill Canvas","No Really, I'm Fine (Standard Version)","1","2","202573","spotify:user:","2019-05-23T19:56:29Z"
"spotify:track:5dTHtzHFPyi8TlTtzoz1J9","Helena","My Chemical Romance","Three Cheers for Sweet Revenge","1","1","204733","spotify:user:","2019-05-23T19:56:29Z"
"spotify:track:6QfnvcOKsdN4Q6exUWVuzn","Ohio Is for Lovers","Hawthorne Heights","The Silence In Black and White - Re-Issue","1","8","244480","spotify:user:","2019-05-23T19:56:29Z"
"spotify:track:6BYRWJcmVR36DUO7Dghcxb","Bleed for You","Hidden In Plain View","Punk the Clock","1","10","230920","spotify:user:","2019-05-23T19:56:29Z"
"spotify:track:4fReu2ZhMVfQE3cTnuMQDN","You're So Last Summer","Taking Back Sunday","Tell All Your Friends","1","9","179453","spotify:user:","2019-05-23T19:56:29Z"
"spotify:track:4qp5wgqQXzMOMALjM7sqsi","Pages","There For Tomorrow","There For Tomorrow (Deluxe Edition)","1","2","211933","spotify:user:","2019-05-23T19:56:29Z"
"spotify:track:5kD9T7GForh8LnRz5ClbL8","The Middle","Jimmy Eat World","Bleed American (Deluxe Edition)","1","3","168253","spotify:user:","2019-05-23T19:56:29Z"
"spotify:track:6IxQ0PdozaZKch1m8tGCwb","All That I've Got","The Used","In Love And Death (PA + Bonus Track)","1","4","230426","spotify:user:","2019-05-23T19:56:29Z"
"spotify:track:6I1HRAkeErdwrOJIfRrfIO","Hands Down","Dashboard Confessional","A Mark, A Mission, A Brand, A Scar","1","1","186866","spotify:user:","2019-05-23T19:56:29Z"
"spotify:track:5tDQ2Ep4MXcgjeLaZcwW6g","Cute Without The 'E' (Cut From The Team)","Taking Back Sunday","Tell All Your Friends","1","3","211546","spotify:user:","2019-05-23T19:56:29Z"
"spotify:track:7cITfGsdjGaTP0b5oiLL0z","You're Not Alone","Saosin","Saosin","1","10","238053","spotify:user:","2019-05-23T19:56:29Z"
"spotify:track:0DKNNR9iDjwfCEpMiFXMJq","Until the Day I Die","Story Of The Year","Page Avenue (US Non-PA Version)","1","2","235200","spotify:user:","2019-05-23T19:56:29Z"
"spotify:track:1UEQUcL0XEpX3WLNFvv4uM","Embers and Envelopes","Mae","Destination: Beautiful","1","1","258106","spotify:user:","2019-05-23T19:56:29Z"
"spotify:track:4HUwKG0yhZgoxG5ueclBP4","I Woke Up In A Car","Something Corporate","Leaving Through The Window","1","3","252958","spotify:user:","2019-05-23T19:56:29Z"
"spotify:track:1yKAqZoi8xWGLCf5vajroL","The Ghost of You","My Chemical Romance","Three Cheers for Sweet Revenge","1","6","194253","spotify:user:","2019-05-23T19:56:29Z"
"spotify:track:1Ik16tNa5sbOckwDEeKji6","I Caught Fire","The Used","In Love And Death (PA Version)","1","2","204666","spotify:user:","2019-05-23T19:56:29Z"
"spotify:track:757fXABDTbalNzihYS3mUc","Sweet Talk","Dear and the Headlights","Small Steps, Heavy Hooves","1","2","177066","spotify:user:","2019-05-23T19:56:29Z"
"spotify:track:2hSpvEjeA8y2yGcFBCgwHd","Here I Stand","Madina Lake","From Them, Through Us, To You","1","2","203035","spotify:user:","2019-05-23T19:56:29Z"
"spotify:track:1Fu9o08qEKVEwzU8siVcig","Situations","Escape the Fate","Dying Is Your Latest Fashion","1","3","187880","spotify:user:","2019-05-23T19:56:29Z"
"spotify:track:6MHe1z6fNw8AhJqXkjtJK8","Screaming Infidelities","Dashboard Confessional","The Places You Have Come To Fear The Most","1","2","226306","spotify:user:","2019-05-23T19:56:29Z"
"spotify:track:0C71NJD4BhvPopTwI7a8KV","Seven Years","Saosin","Translating The Name","1","1","192786","spotify:user:","2019-05-23T19:56:29Z"
"spotify:track:2PaoydyMAilYju6OmPieZR","Seventy Times 7","Brand New","Your Favorite Weapon (Deluxe Edition)","1","9","213640","spotify:user:","2019-05-23T19:56:29Z"
"spotify:track:4LtUNqSiFZzm70a7kM8hnc","Calling All Cars","Senses Fail","Still Searching","1","5","203573","spotify:user:","2019-05-23T19:56:29Z"
"spotify:track:4CilIy3dA3P9Tq2NFqKEOX","Car Underwater","Armor For Sleep","What To Do When You Are Dead","1","1","228706","spotify:user:","2019-05-23T19:56:29Z"
"spotify:track:0ZFUn5dFxuN3Um8y6ubX93","Saying Sorry","Hawthorne Heights","If Only You Were Lonely","1","5","187680","spotify:user:","2019-05-23T19:56:29Z"
"spotify:track:5jZ1Z2GFTf2gwmFc3qiUxs","The Taste of Ink","The Used","The Used (U.S. Version)","1","2","208693","spotify:user:","2019-05-23T19:56:29Z"
"spotify:track:2i4yyBwHqj91tSHu0gIeUg","My Heroine","Silverstein","Discovering the Waterfront (Reissue)","1","7","207586","spotify:user:","2019-05-23T19:56:29Z"
"spotify:track:4sPJgy0CksvmXp9jC0W4gv","Anthem of Our Dying Day","Story Of The Year","Page Avenue (US Non-PA Version)","1","3","216026","spotify:user:","2019-05-23T19:56:29Z"
"spotify:track:2y8VWxzuw49UaIc4F5QIQk","Buried a Lie","Senses Fail","Let It Enfold You","1","4","179986","spotify:user:","2019-05-23T19:56:29Z"
"spotify:track:6T91rdmNG5oPQmI4bu00dy","Lips Like Morphine","Kill Hannah","Until There's Nothing Left Of Us","1","3","223693","spotify:user:","2019-05-23T19:56:29Z"
"spotify:track:746bHsY27aWTMYpoxqECOm","Buried Myself Alive","The Used","The Used (U.S. Version)","1","6","242133","spotify:user:","2019-05-23T19:56:29Z"
"spotify:track:591vJuuep0gfPhx9p8WPD5","Reinventing Your Exit","Underoath","They're Only Chasing Safety","1","4","262573","spotify:user:","2019-05-23T19:56:29Z"
