﻿Spotify URI,Track Name,Artist Name,Album Name,Disc Number,Track Number,Track Duration (ms),Added By,Added At
"spotify:track:0Ev562zA4pmUsBqjxsxxdx","Feel Good (feat. Daya)","Gryffin, ILLENIUM, Daya","Feel Good (feat. Daya)","1","1","248156","spotify:user:","2019-11-01T15:39:28Z"
"spotify:track:5Q0Nhxo0l2bP3pNjpGJwV1","Party In The U.S.A.","Miley Cyrus","The Time Of Our Lives","1","2","202066","spotify:user:","2019-11-01T15:39:28Z"
"spotify:track:2kAIpGWnlFLQh48iut6Zzq","Free Spirit","Khalid","Free Spirit","1","11","182080","spotify:user:","2019-11-01T15:39:28Z"
"spotify:track:4uZBBwJwTJeL3Swlk2ufLr","Don't Leave Me Alone (feat. Anne-Marie)","David Guetta, Anne-Marie","7","1","1","184311","spotify:user:","2019-11-01T15:39:28Z"
"spotify:track:6g0Orsxv6glTJCt4cHsRsQ","Formation","Beyoncé","Lemonade","1","12","206080","spotify:user:","2019-11-01T15:39:28Z"
"spotify:track:2xGjteMU3E1tkEPVFBO08U","This Is Me","Keala Settle, The Greatest Showman Ensemble","This Is Me","1","1","234706","spotify:user:","2019-11-01T15:39:28Z"
"spotify:track:4gbB4ORVF9jqFWgPF8277Z","Keep On","Sasha Sloan","Self Portrait","1","3","180240","spotify:user:","2019-11-01T15:39:28Z"
"spotify:track:0H38xOoLmhE0FbQ7lmQbyO","Lonely (feat. MAX)","Matoma, MAX","Lonely (feat. MAX)","1","1","167438","spotify:user:","2019-11-01T15:39:28Z"
"spotify:track:1rm9z2o1PgcJHIYL6nx0VG","Great One","Jessie Reyez","Kiddo","1","7","169826","spotify:user:","2019-11-01T15:39:28Z"
"spotify:track:3DmW6y7wTEYHJZlLo1r6XJ","Shower","Becky G","Shower","1","1","206166","spotify:user:","2019-11-01T15:39:28Z"
"spotify:track:4SPLWgCPoKwULz2UTM8TKg","Symphony (feat. Zara Larsson)","Clean Bandit, Zara Larsson","So Good","1","15","214866","spotify:user:","2019-11-01T15:39:28Z"
"spotify:track:6ucmgsair6pvRYfwgvI6e0","SPIRIT - From Disney's "The Lion King"","Beyoncé","The Lion King: The Gift","1","27","277030","spotify:user:","2019-11-01T15:39:28Z"
"spotify:track:5vTPxzm4h2bY9rYyVrGEU5","Really Don't Care","Demi Lovato, Cher Lloyd","Demi","1","8","201600","spotify:user:","2019-11-01T15:39:28Z"
