﻿Spotify URI,Track Name,Artist Name,Album Name,Disc Number,Track Number,Track Duration (ms),Added By,Added At
"spotify:track:49UUfxpZ5b8COpc23EIaFH","Highway Vagabond","Miranda Lambert","Highway Vagabond","1","1","233266","spotify:user:","2019-12-06T23:47:05Z"
"spotify:track:7ENAaurcGdJwtfPGmjKFxJ","Oh Dear Louis","Samantha Crain","Oh Dear Louis","1","1","140198","spotify:user:","2019-12-06T23:47:05Z"
"spotify:track:6BHdfzIwMm9WPORQ4OGnnx","Powder Blue","The Cactus Blossoms","You’re Dreaming","1","6","143933","spotify:user:","2019-12-06T23:47:05Z"
"spotify:track:4d75miZVKZd75MiAVWZvDa","Run-down Neighborhood","Lindi Ortega","Faded Gloryville","1","7","186773","spotify:user:","2019-12-06T23:47:05Z"
"spotify:track:0BcPWBAYXbYP6QvoOVGiU8","Hello Miss Lonesome","Marlon Williams","Marlon Williams","1","1","195213","spotify:user:","2019-12-06T23:47:05Z"
"spotify:track:5OCDdu3NYsm3bCUK0KgrBe","I Just Want Your Love","Elise Davis","The Token","1","9","244349","spotify:user:","2019-12-06T23:47:05Z"
"spotify:track:6OSjtt4YK1f3Qjlrs0PYHg","Electric Fever","Them Vibes","Electric Fever","1","1","227567","spotify:user:","2019-12-06T23:47:05Z"
"spotify:track:1qPGCo93IHes6zUAbu2SpK","Washashore Cowgirl","Monica Rizzio","Washashore Cowgirl","1","10","185033","spotify:user:","2019-12-06T23:47:05Z"
"spotify:track:2necAV33vY9L5x2SUXYZeY","Pining","Parker Millsap","The Very Last Day","1","2","164533","spotify:user:","2019-12-06T23:47:05Z"
"spotify:track:3Bc85wKErycW57IzWD8olS","Lonely Soul","Alexandria Maillot","Time","1","7","209346","spotify:user:","2019-12-06T23:47:05Z"
"spotify:track:2dnPbSzygNNtD8oHxYLLM7","I Don't Care About You","Lake Street Dive","I Don't Care About You","1","1","217680","spotify:user:","2019-12-06T23:47:05Z"
"spotify:track:2f6gJU89sk9FT1ESUpxPG4","Nobody Sweeter","Grace Love and the True Loves","Grace Love and the True Loves","1","1","183266","spotify:user:","2019-12-06T23:47:05Z"
"spotify:track:44WS4ss6Rh3tbTkVwttvpV","In and Out of Love","The Harpoonist & the Axe Murderer","A Real Fine Mess (Deluxe Version)","1","9","169076","spotify:user:","2019-12-06T23:47:05Z"
"spotify:track:4xQXui9oJLVyUCNOrAeOuy","Only Fifteen","Lewis & Leigh","Hidden Truths","1","2","220528","spotify:user:","2019-12-06T23:47:05Z"
"spotify:track:5Ps9NQ2BDA6ezezEaKuOM0","Sugaree","Phosphorescent, Jenny Lewis","Day of the Dead (album preview)","1","2","299719","spotify:user:","2019-12-06T23:47:05Z"
"spotify:track:2ZncWeiscCUcJI60YEDrfU","LUCKY PENNY","JD McPherson","UNDIVIDED HEART & SOUL","1","3","214266","spotify:user:","2019-12-06T23:47:05Z"
"spotify:track:01MFXstV5rfIUfIOOxam8W","Blade Of Truth","J. Roddy Walston & The Business","Destroyers Of The Soft Life","1","2","214146","spotify:user:","2019-12-06T23:47:05Z"
"spotify:track:1tLsKUIP1Ct439NT4ooeEq","Life's A Bell","Langhorne Slim, The Law","Life's A Bell","1","1","230466","spotify:user:","2019-12-06T23:47:05Z"
"spotify:track:70IqB1OoLQWVZExqbhMefW","Never Been A Captain","The Barr Brothers","Alta Falls","1","4","281892","spotify:user:","2019-12-06T23:47:05Z"
"spotify:track:7irbGDuFQ1kzimoztuDkRp","I'm Writing a Novel","Father John Misty","Fear Fun","1","4","215146","spotify:user:","2019-12-06T23:47:05Z"
"spotify:track:27k1PgzJjFJIsyInRJMGfA","Matter & Time","Bill Eberle","Matter & Time","1","1","260213","spotify:user:","2019-12-06T23:47:05Z"
"spotify:track:2KBUrHOzhyEA6bnhCyB563","What Does It Mean to Be","American Babies","An Epic Battle Between Light and Dark","1","4","201168","spotify:user:","2019-12-06T23:47:05Z"
"spotify:track:1ZHwUSnja8I1WbM3GeDh31","Lover Come Back","City and Colour","Lover Come Back","1","1","234786","spotify:user:","2019-12-06T23:47:05Z"
"spotify:track:3t5z0GJujIwvfvxwRjPug0","Irene","Courtney Marie Andrews","Honest Life","1","3","226773","spotify:user:","2019-12-06T23:47:05Z"
"spotify:track:34KtmwODrt1ia604Q6mzXy","King of Bohemia","Betty & Oswald","King of Bohemia","1","1","218749","spotify:user:","2019-12-06T23:47:05Z"
"spotify:track:65wx71brAmEQz66GXXF8gI","Sound & Color","Alabama Shakes","Sound & Color","1","1","182466","spotify:user:","2019-12-06T23:47:05Z"
"spotify:track:5KlVIOeSrcVTZoasODK3W5","Hey Mama","Great Caesar","Hey Mama","1","1","193386","spotify:user:","2019-12-06T23:47:05Z"
"spotify:track:7G7UHdZEWlbEukUKWTgiiV","Old Box","Alibis","Therapy","1","3","194448","spotify:user:","2019-12-06T23:47:05Z"
"spotify:track:5Hmqw5n7eAG3AOjegIOZF8","Noam Chomsky Is A Soft Revolution","Foy Vance","Noam Chomsky Is A Soft Revolution","1","1","148480","spotify:user:","2019-12-06T23:47:05Z"
"spotify:track:5JChez1hix3cio2LrHgScq","Morning Coffee","Jesper Munk","CLAIM","1","2","215853","spotify:user:","2019-12-06T23:47:05Z"
"spotify:track:20rztDEfgrFOuHDhAeVDt3","We Can Always Come Back To This","Brian Tyree Henry","We Can Always Come Back To This (Music From The Series This Is Us)","1","1","254329","spotify:user:","2019-12-06T23:47:05Z"
"spotify:track:5tPzvW9NvWv3KcNcKZf8nc","Black Man In A White World","Michael Kiwanuka","Black Man In A White World","1","1","258938","spotify:user:","2019-12-06T23:47:05Z"
"spotify:track:6axOZ4BSW8rj9KbislTMrx","Blind Ambition","Sophia Bastian","Blind Ambition","1","1","231729","spotify:user:","2019-12-06T23:47:05Z"
"spotify:track:0KRBAOHg8LuG07fF2jrsrK","Honest Man","Matt Andersen","Honest Man","1","3","212706","spotify:user:","2019-12-06T23:47:05Z"
"spotify:track:5qVgjRn125fERbF5bY7Zvb","Slipping","Eryn Allen Kane","Aviary: Act 1","1","3","222937","spotify:user:","2019-12-06T23:47:05Z"
"spotify:track:6c5zgHW9LgzAl2ueedv4eH","Keep Going","The Revivalists","Men Amongst Mountains","1","1","254853","spotify:user:","2019-12-06T23:47:05Z"
"spotify:track:6F5SQwp6UjEA99hnevuF6w","Monday","Matt Corby","Monday","1","1","247893","spotify:user:","2019-12-06T23:47:05Z"
"spotify:track:7kSvbKjKPC3FcQ3rFB8DMs","Empty Me Out","Liz Vice","Empty Me Out","1","1","277675","spotify:user:","2019-12-06T23:47:05Z"
"spotify:track:2VsLaBtuqVC3HlJ97A0LLO","Rebel Heart","The Shelters","Rebel Heart","1","1","238924","spotify:user:","2019-12-06T23:47:05Z"
"spotify:track:6YTWCuGPAYmgKc5jZJ97OJ","When We Were On Fire","James Bay","The Dark Of The Morning EP","1","3","239706","spotify:user:","2019-12-06T23:47:05Z"
"spotify:track:1WeEXE3w0FkgPLUEOeoG9J","Only You","Anderson East","Delilah","1","1","166106","spotify:user:","2019-12-06T23:47:05Z"
"spotify:track:2UcssYWDdgSTA5SSus7DUv","Funky Ghost","Bandits on the Run","The Criminal Record","1","2","248493","spotify:user:","2019-12-06T23:47:05Z"
"spotify:track:3BLFRn1bObTn2E9WQB8cBI","Housebroken Man","Quiet Life, Cary Ann Hearst","Housebroken Man","1","1","226368","spotify:user:","2019-12-06T23:47:05Z"
"spotify:track:7DgzdptTauSAZHr54rqWGH","(Gone Is) All But A Quarry Of Stone","Daniel Romano","Mosey","1","9","275934","spotify:user:","2019-12-06T23:47:05Z"
"spotify:track:08flJ3BaFDVdtnoTFB17Xt","The Ruse","Buffalo Clover","Test Your Love","1","1","190600","spotify:user:","2019-12-06T23:47:05Z"
"spotify:track:2D8C5Zxq4sGwktylVkhSRt","Don't Please Yourself","Foy Vance","Watermelon Oranges","1","4","207613","spotify:user:","2019-12-06T23:47:05Z"
"spotify:track:2QWJaT6j18Ay35M2eTlbVo","Southern Bells","Langhorne Slim, The Law","The Spirit Moves","1","10","236920","spotify:user:","2019-12-06T23:47:05Z"
"spotify:track:4o0PuOz0SpXuZXQCiwJz2j","Living Water","Liz Brasher","Painted Image","1","8","179506","spotify:user:","2019-12-06T23:47:05Z"
"spotify:track:5yrBG90LDsqrKh9R3eHNZZ","Hard to Please","The Black Lillies","Hard to Please","1","1","251728","spotify:user:","2019-12-06T23:47:05Z"
"spotify:track:5mSZyyhus6o620qkJbZ8yG","Something In The Water","Pokey LaFarge","Something In The Water","1","1","203986","spotify:user:","2019-12-06T23:47:05Z"
"spotify:track:0aJhLmZV80gfqL8x9yDIpn","Fine and Mellow","Hurray For The Riff Raff","My Dearest Darkest Neighbor","1","2","217466","spotify:user:","2019-12-06T23:47:05Z"
"spotify:track:5ke9Y5BL0wbGOg4pshd1B0","Crazy Woman","Joseph LeMay","Seventeen Acres","1","3","122750","spotify:user:","2019-12-06T23:47:05Z"
"spotify:track:0cLkJeVZGX6uweM1L4ga2R","Lay Down","Son Little","Lay Down","1","1","228000","spotify:user:","2019-12-06T23:47:05Z"
"spotify:track:4pms5UljDbw5fUVx9NoJV2","You Belong To Me","Bryan Adams","You Belong To Me","1","1","150053","spotify:user:","2019-12-06T23:47:05Z"
"spotify:track:7u7UJtOy2IfGd40VLXnYu6","Snake Eyes","The Wood Brothers","Paradise","1","4","211173","spotify:user:","2019-12-06T23:47:05Z"
"spotify:track:6Xhqj29KSYBJSnlh7ZwXi2","Look It Here","Nathaniel Rateliff & The Night Sweats","Nathaniel Rateliff & The Night Sweats","1","8","183080","spotify:user:","2019-12-06T23:47:05Z"
"spotify:track:6F8zZ0cHPQKbto2plAR2rc","Bad Girl","Wild Child","Fools","1","11","167266","spotify:user:","2019-12-06T23:47:05Z"
"spotify:track:21rECcJnRimCxYE1lV6xL2","Still Sober (After All These Beers)","Banditos","Banditos","1","6","189720","spotify:user:","2019-12-06T23:47:05Z"
"spotify:track:0zAaoA2iJEYEL08wOc2F61","Trouble in Mind","The Bumper Jacksons","Too Big World","1","12","277013","spotify:user:","2019-12-06T23:47:05Z"
"spotify:track:3Er13GanDz4w4fFM2BIXx8","Move","Matt Phillips, Phil Harmonic","Move","1","1","247008","spotify:user:","2019-12-06T23:47:05Z"
"spotify:track:7hIYbL6zpb1nF8pfrIpBmB","Everyday","Diane Coffee","Everyday","1","1","204920","spotify:user:","2019-12-06T23:47:05Z"
"spotify:track:5BrN8NTopdMoVuidy7jFRo","Every Night","Walker Lukens","Every Night","1","1","174735","spotify:user:","2019-12-06T23:47:05Z"
"spotify:track:5m2LyVfBZhEmOvBlBGBX1l","How Bad We Need Each Other","Marc Scibilia","How Bad We Need Each Other","1","1","193066","spotify:user:","2019-12-06T23:47:05Z"
"spotify:track:5OCiyq7gAZ88nY1iWFf4Ke","Quit You","Anderson East","Delilah","1","6","169120","spotify:user:","2019-12-06T23:47:05Z"
"spotify:track:3eu6yCblDDyuqvDTkPZksu","No Sugar In My Coffee","Caught A Ghost","Human Nature","1","1","208213","spotify:user:","2019-12-06T23:47:05Z"
"spotify:track:7ozCTZqTux9gUPW75nho24","Upside","Allen Stone","Upside","1","1","241256","spotify:user:","2019-12-06T23:47:05Z"
"spotify:track:5kcjWwfzttpF185DU04sgh","Empty Heart","Grace Potter","Empty Heart","1","1","195546","spotify:user:","2019-12-06T23:47:05Z"
"spotify:track:2txZKGnh75sFb3FFnuwjgF","What You Don't Do","Lianne La Havas","What You Don't Do","1","1","220586","spotify:user:","2019-12-06T23:47:05Z"
"spotify:track:7cGr5XY2pfj9b4UngCktG0","Black Sheep","Gin Wigmore","Gravel & Wine","1","1","182680","spotify:user:","2019-12-06T23:47:05Z"
"spotify:track:3loLXLMqHTwtY9ycNhIoDR","Coming Home","Leon Bridges","Coming Home","1","1","215613","spotify:user:","2019-12-06T23:47:05Z"
"spotify:track:247qxelzjSgKDWINzRJ7Pf","Tell the Falling Sun","KaiL Baxley","A Light That Never Dies","1","3","240026","spotify:user:","2019-12-06T23:47:05Z"
"spotify:track:4Lpt72os5stnbqajI8tZz2","River","Leon Bridges","River","1","1","238560","spotify:user:","2019-12-06T23:47:05Z"
"spotify:track:6SYjuziFUZaxUPJLVq7BOH","This Is A Game","Nick Waterhouse","This Is A Game","1","1","171953","spotify:user:","2019-12-06T23:47:05Z"
"spotify:track:3TrYli5BpZzzNoyAH64k2K","Crocodile Tears","Tobias Jesso Jr.","Goon","1","8","142213","spotify:user:","2019-12-06T23:47:05Z"
"spotify:track:0B8w3VmElQ9RkBwKRgbheD","Coffee","Matt Phillips, Phil Harmonic","Move","1","3","183088","spotify:user:","2019-12-06T23:47:05Z"
"spotify:track:58vvWxNX1uQVs0ZRBAOfOi","Better Man","Leon Bridges","Coming Home","1","2","141480","spotify:user:","2019-12-06T23:47:05Z"
"spotify:track:0WNnCTRREQ8wFNoI1vQHch","The Ballad of Johnny Steel","KaiL Baxley","A Light That Never Dies","1","4","173373","spotify:user:","2019-12-06T23:47:05Z"
"spotify:track:7gHhHZfZDIOzFJVA4Ibh6b","Swing That Thing","Luke Winslow-King","Everlasting Arms","1","2","197453","spotify:user:","2019-12-06T23:47:05Z"
"spotify:track:7oop0Rsh4jhdOtglVL3Dmf","Life of Sin","Sturgill Simpson","Metamodern Sounds in Country Music","1","2","146106","spotify:user:","2019-12-06T23:47:05Z"
"spotify:track:3gvbrdr1UoFMmUUcQHs71F","Baby Baby Baby (Baby)","Steve Earle","Baby Baby Baby (Baby)","1","1","217040","spotify:user:","2019-12-06T23:47:05Z"
"spotify:track:1Q9BAEptV3nrj8sXBHU70M","Revival","Jamestown Revival","Utah","1","6","213800","spotify:user:","2019-12-06T23:47:05Z"
"spotify:track:7Lfe6sNxdQAjmsc9qdvTJP","Don't Strike Me Down","William Elliott Whitmore","Radium Death","1","6","215653","spotify:user:","2019-12-06T23:47:05Z"
"spotify:track:4hqsg6viSC2UoLKUydMFOO","Say It","Houndmouth","Little Neon Limelight","1","10","202400","spotify:user:","2019-12-06T23:47:05Z"
"spotify:track:2ukqPb8XYAJoHExmY0pCOm","Wereman","Rachel Goodrich","Baby, Now We're Even","1","1","160548","spotify:user:","2019-12-06T23:47:05Z"
"spotify:track:0aLZJatiP0eWCrfKvM9dpa","Jailbreak","Larkin Poe","Kin","1","1","228360","spotify:user:","2019-12-06T23:47:05Z"
"spotify:track:1poOkGfR31kfQ8N9EbD401","Yum Yum","The Deslondes","Yum Yum","1","1","176400","spotify:user:","2019-12-06T23:47:05Z"
"spotify:track:2czZazqWU3lADtbLQgCsHF","Slowly","Natalia Lafourcade, Leiva","Slowly","1","1","336813","spotify:user:","2019-12-06T23:47:05Z"
"spotify:track:4Dwbii7ProCTYAjRDyvNRA","The Walls Have Drunken Ears","Whitehorse","Leave No Bridge Unburned","1","11","301028","spotify:user:","2019-12-06T23:47:05Z"
"spotify:track:7dKMr11wq0YylSiYJIOI6z","Icebreaker","Buxton","Icebreaker","1","1","278706","spotify:user:","2019-12-06T23:47:05Z"
"spotify:track:0vqeMxEGBrbH1VHE88qV3L","Comin' For Ya North Georgia Blues","Eliot Bronson","Eliot Bronson","1","3","213172","spotify:user:","2019-12-06T23:47:05Z"
"spotify:track:7BMgx9rf5sNUCUGXnKKoew","The Denial Twist","The White Stripes","Get Behind Me Satan","1","6","155773","spotify:user:","2019-12-06T23:47:05Z"
"spotify:track:3YYmCD8ERuxyMu6GDhWDQF","Holly","Nick Waterhouse","Holly","1","6","163346","spotify:user:","2019-12-06T23:47:05Z"
"spotify:track:1WNtjvH8NmueY4kV10ZI93","Bossy","JD McPherson","Bossy","1","1","198226","spotify:user:","2019-12-06T23:47:05Z"
"spotify:track:3GjJ5XSLZPGYDyq0VlCAGK","What It Takes to Break a Heart","The Hello Strangers","The Hello Strangers","1","2","206085","spotify:user:","2019-12-06T23:47:05Z"
"spotify:track:2JJNypokDJGxWtyzaZdvfn","Over My Head","Asaf Avidan","Over My Head","1","1","158414","spotify:user:","2019-12-06T23:47:05Z"
"spotify:track:4LdiTj0GG5PYlmU63XpYBy","Little Record Girl","Bahamas","Bahamas is Afie","1","10","182800","spotify:user:","2019-12-06T23:47:05Z"
"spotify:track:4vmgP10TH0YYqJkzr8yLW0","On My Mind","Liam Bailey","On My Mind","1","1","213733","spotify:user:","2019-12-06T23:47:05Z"
"spotify:track:5grmNnhOTNSbcq3R1heVT1","Supernova","Ray LaMontagne","Supernova","1","7","235426","spotify:user:","2019-12-06T23:47:05Z"
"spotify:track:5Z4Pq9VyRDXs0K2rFf4HPQ","Love To Love","Jonathan Wilson","Love To Love","1","1","249640","spotify:user:","2019-12-06T23:47:05Z"
"spotify:track:7LT6dkoxfUavcBDe7RYgog","Never Had Nobody Like You (Featuring Zooey Deschanel)","M. Ward","Hold Time","1","2","146200","spotify:user:","2019-12-06T23:47:05Z"
"spotify:track:3eTXumsY2qWG6gXM3PvW03","Danger","Sallie Ford & The Sound Outside","Dirty Radio (Deluxe Version)","1","2","178813","spotify:user:","2019-12-06T23:47:05Z"
"spotify:track:21MxnjLrvBUY3XgwU7l6kn","Stomp and Holler","Hard Working Americans","Hard Working Americans","1","5","288693","spotify:user:","2019-12-06T23:47:05Z"
"spotify:track:0SeboT7teon4VsNRa2vewB","Wastin' My Mind","The Wood Brothers","The Muse","1","1","179253","spotify:user:","2019-12-06T23:47:05Z"
"spotify:track:2wBUG8atVqUWfBI1zTGQUw","Who's Gonna Love You When I'm Gone","Josh Farrow","Who's Gonna Love You When I'm Gone","1","1","219920","spotify:user:","2019-12-06T23:47:05Z"
"spotify:track:4HxFgGOkdeOskzwyTxC5fn","Bad Self Portraits","Lake Street Dive","Bad Self Portraits","1","1","204786","spotify:user:","2019-12-06T23:47:05Z"
"spotify:track:152cWqveFZBFw8zVCeb63k","Bad Bad Love","Alex Ebert","Alexander","1","5","209466","spotify:user:","2019-12-06T23:47:05Z"
"spotify:track:6nayC7mJiCWdpPlLICnLMS","Black Water","Timber Timbre","Creep On Creepin' On","1","4","359826","spotify:user:","2019-12-06T23:47:05Z"
"spotify:track:4UbJwBykRsHnIFvE8Dp7H8","Sleep","Allen Stone","Allen Stone (Commentary Edition)","1","2","146493","spotify:user:","2019-12-06T23:47:05Z"
"spotify:track:7lxHif999XHcMA3ER65kBy","Hang My Head in Shame","Pete Molinari, Barrie Cadogan","Theosophy","1","1","225098","spotify:user:","2019-12-06T23:47:05Z"
"spotify:track:1QGoxyjSHuRRGfsMJNl526","Thieves & Kings","The Peach Kings","Handsome Moves","1","6","220201","spotify:user:","2019-12-06T23:47:05Z"
